"method","exper","id.exper","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"gd","1","C3-E1",30.8423611111111,0.451104576665363,140.171425742416,63.2319716701131,2705.12647601599,1746.33211171167
"gd","2","C3-E2",0,0,0,0,0,0
"gd","2","C3-E2",0,0,0,0,0,0
"gd","1","C3-E1",21.8826388888889,0.484565278032821,216.628567056462,104.970681825566,2564.95505027357,1683.10014004156
"gd","1","C3-E1",21.8826388888889,0.484565278032821,216.628567056462,104.970681825566,2564.95505027357,1683.10014004156
"gd","1","C3-E1",0,0,0,0,0,0
"gd","1","C3-E1",0,0,0,0,0,0
"gd","1","C3-E1",0.990277777777778,0.792403730629783,500.612234794345,396.687002449951,500.612234794345,396.687002449951
"gd","1","C3-E1",0.990277777777778,0.792403730629783,500.612234794345,396.687002449951,500.612234794345,396.687002449951
"gd","1","C3-E1",13.775,0.792403730630507,200.244893917738,158.674800980126,2348.32648321711,1578.12945821599
"gd","1","C3-E1",13.775,0.792403730630507,200.244893917738,158.674800980126,2348.32648321711,1578.12945821599
"grav","1","C3-E1",0,NA,0,0,0,0
"grav","1","C3-E1",0,NA,0,0,0,0
"grav","1","C3-E1",0.990277777777778,0.6747,342.975451273624,231.734500617752,342.975451273624,231.734500617752
"grav","1","C3-E1",0.990277777777778,0.6747,342.975451273624,231.734500617752,342.975451273624,231.734500617752
"grav","1","C3-E1",2.28263888888889,0.6862,528.686827357795,363.282374959353,871.662278631419,595.016875577105
"grav","1","C3-E1",2.28263888888889,0.6862,528.686827357795,363.282374959353,871.662278631419,595.016875577105
"grav","1","C3-E1",3.075,0.6642,430.0876047022,286.083411403894,1301.74988333362,881.100286980999
"grav","1","C3-E1",3.075,0.6642,430.0876047022,286.083411403894,1301.74988333362,881.100286980999
"grav","1","C3-E1",4.16805555555556,0.6614,257.273239041813,170.412323415236,1559.02312237543,1051.51261039624
"grav","1","C3-E1",4.16805555555556,0.6614,257.273239041813,170.412323415236,1559.02312237543,1051.51261039624
"grav","1","C3-E1",5.77430555555556,0.6624,257.551030206053,170.853511841501,1816.57415258149,1222.36612223774
"grav","1","C3-E1",5.77430555555556,0.6624,257.551030206053,170.853511841501,1816.57415258149,1222.36612223774
"grav","1","C3-E1",8.84652777777778,0.6566,255.948106548086,168.307745607119,2072.52225912957,1390.67386784486
"grav","1","C3-E1",8.84652777777778,0.6566,255.948106548086,168.307745607119,2072.52225912957,1390.67386784486
"grav","1","C3-E1",13.775,0.6564,170.595458445947,112.147015563264,2243.11771757552,1502.82088340812
"grav","1","C3-E1",13.775,0.6564,170.595458445947,112.147015563264,2243.11771757552,1502.82088340812
"grav","1","C3-E1",21.8826388888889,0.6479,253.580636916722,164.547726084004,2496.69835449224,1667.36860949212
"grav","1","C3-E1",21.8826388888889,0.6479,253.580636916722,164.547726084004,2496.69835449224,1667.36860949212
"grav","1","C3-E1",30.8423611111111,0.6416,167.928874200014,107.911941671749,2664.62722869225,1775.28055116387
"grav","1","C3-E1",30.8423611111111,0.6416,167.928874200014,107.911941671749,2664.62722869225,1775.28055116387
"grav","2","C3-E2",0,NA,0,0,0,0
"grav","2","C3-E2",0,NA,0,0,0,0
"grav","2","C3-E2",1.00486111111111,0.6482,517.073437876985,335.682346736992,517.073437876985,335.682346736992
"grav","2","C3-E2",1.00486111111111,0.6482,517.073437876985,335.682346736992,517.073437876985,335.682346736992
"grav","2","C3-E2",1.82152777777778,0.6324,498.938135868441,316.035449674535,1016.01157374543,651.717796411527
"grav","2","C3-E2",1.82152777777778,0.6324,498.938135868441,316.035449674535,1016.01157374543,651.717796411527
"gd","1","C3-E1",2.28263888888889,0.689646996102491,620.759171144987,428.104697683212,1121.37140593933,824.791700133164
"gd","1","C3-E1",2.28263888888889,0.689646996102491,620.759171144987,428.104697683212,1121.37140593933,824.791700133164
"gd","1","C3-E1",3.075,0.649356989602046,339.506115596892,220.460669175482,1460.87752153622,1045.25236930865
"gd","1","C3-E1",3.075,0.649356989602046,339.506115596892,220.460669175482,1460.87752153622,1045.25236930865
"gd","1","C3-E1",4.16805555555556,0.640030702806601,252.126525523697,161.368717327118,1713.00404705992,1206.62108663576
"gd","1","C3-E1",4.16805555555556,0.640030702806601,252.126525523697,161.368717327118,1713.00404705992,1206.62108663576
"gd","1","C3-E1",5.77430555555556,0.537567029002403,227.551015815611,122.323923518477,1940.55506287553,1328.94501015424
"gd","1","C3-E1",5.77430555555556,0.537567029002403,227.551015815611,122.323923518477,1940.55506287553,1328.94501015424
"gd","1","C3-E1",8.84652777777778,0.436135315524793,207.526526423837,90.5096470816247,2148.08158929937,1419.45465723587
"gd","1","C3-E1",8.84652777777778,0.436135315524793,207.526526423837,90.5096470816247,2148.08158929937,1419.45465723587
"grav","2","C3-E2",20.0701388888889,0.6151,81.6780192791132,50.3246779438057,2514.93651018146,1603.17609111672
"grav","2","C3-E2",20.0701388888889,0.6151,81.6780192791132,50.3246779438057,2514.93651018146,1603.17609111672
"grav","2","C3-E2",31.0743055555556,0.637,250.675353001094,159.933548948292,2765.61186318255,1763.10964006501
"grav","2","C3-E2",31.0743055555556,0.637,250.675353001094,159.933548948292,2765.61186318255,1763.10964006501
"vol","1","C3-E1",2.28263888888889,0.6862,620.759171144987,426.549053810137,1121.37140593933,764.792289010817
"vol","1","C3-E1",2.28263888888889,0.6862,620.759171144987,426.549053810137,1121.37140593933,764.792289010817
"vol","1","C3-E1",3.075,0.6642,339.506115596892,225.830892777522,1460.87752153622,990.623181788339
"vol","1","C3-E1",3.075,0.6642,339.506115596892,225.830892777522,1460.87752153622,990.623181788339
"gd","2","C3-E2",1.00486111111111,0.652583975442857,596.183661436901,389.059903874571,596.183661436901,389.059903874571
"gd","2","C3-E2",1.00486111111111,0.652583975442857,596.183661436901,389.059903874571,596.183661436901,389.059903874571
"gd","2","C3-E2",1.82152777777778,0.640030702806601,504.253051047394,322.737434654237,1100.4367124843,711.797338528808
"gd","2","C3-E2",1.82152777777778,0.640030702806601,504.253051047394,322.737434654237,1100.4367124843,711.797338528808
"gd","2","C3-E2",2.97916666666667,0.660801090753273,429.616317859874,283.890931447209,1530.05303034417,995.688269976017
"gd","2","C3-E2",2.97916666666667,0.660801090753273,429.616317859874,283.890931447209,1530.05303034417,995.688269976017
"gd","2","C3-E2",4.62291666666667,0.590476500885512,319.481626205118,188.646392738811,1849.53465654929,1184.33466271483
"gd","2","C3-E2",4.62291666666667,0.590476500885512,319.481626205118,188.646392738811,1849.53465654929,1184.33466271483
"gd","2","C3-E2",6.75208333333333,0.493766970910176,218.448975182987,107.862888774536,2067.98363173227,1292.19755148936
"gd","2","C3-E2",6.75208333333333,0.493766970910176,218.448975182987,107.862888774536,2067.98363173227,1292.19755148936
"gd","2","C3-E2",11.1263888888889,0.694889686639789,267.599994599159,185.952476391819,2335.58362633143,1478.15002788118
"gd","2","C3-E2",11.1263888888889,0.694889686639789,267.599994599159,185.952476391819,2335.58362633143,1478.15002788118
"gd","2","C3-E2",14.7868055555556,1.00476764865194,136.530609489367,137.181539465647,2472.1142358208,1615.33156734683
"gd","2","C3-E2",14.7868055555556,1.00476764865194,136.530609489367,137.181539465647,2472.1142358208,1615.33156734683
"man","1","C3-E1",0,0,-28.7651088266296,0,-28.7651088266296,0
"man","1","C3-E1",0,0,-28.7651088266296,0,-28.7651088266296,0
"man","1","C3-E1",0.990277777777778,0.6747,457.790077789687,309.310053155146,429.024968963057,309.310053155146
"man","1","C3-E1",0.990277777777778,0.6747,457.790077789687,309.310053155146,429.024968963057,309.310053155146
"man","1","C3-E1",2.28263888888889,0.6862,565.260204236703,388.413440318509,994.28517319976,697.723493473654
"man","1","C3-E1",2.28263888888889,0.6862,565.260204236703,388.413440318509,994.28517319976,697.723493473654
"man","1","C3-E1",3.075,0.6642,289.370400751755,192.481881601064,1283.65557395152,890.205375074719
"man","1","C3-E1",3.075,0.6642,289.370400751755,192.481881601064,1283.65557395152,890.205375074719
"man","1","C3-E1",4.16805555555556,0.6614,228.863571371707,151.594363594974,1512.51914532322,1041.79973866969
"man","1","C3-E1",4.16805555555556,0.6614,228.863571371707,151.594363594974,1512.51914532322,1041.79973866969
"man","1","C3-E1",5.77430555555556,0.6624,208.334998386386,138.204712616874,1720.85414370961,1180.00445128657
"man","1","C3-E1",5.77430555555556,0.6624,208.334998386386,138.204712616874,1720.85414370961,1180.00445128657
"man","1","C3-E1",8.84652777777778,0.6566,203.901369953866,134.082569963029,1924.75551366348,1314.0870212496
"man","1","C3-E1",8.84652777777778,0.6566,203.901369953866,134.082569963029,1924.75551366348,1314.0870212496
"man","1","C3-E1",13.775,0.6564,198.027771430487,130.180625949136,2122.78328509396,1444.26764719873
"man","1","C3-E1",13.775,0.6564,198.027771430487,130.180625949136,2122.78328509396,1444.26764719873
"man","1","C3-E1",21.8826388888889,0.6479,209.578039383132,135.994570551392,2332.36132447709,1580.26221775012
"man","1","C3-E1",21.8826388888889,0.6479,209.578039383132,135.994570551392,2332.36132447709,1580.26221775012
"man","1","C3-E1",30.8423611111111,0.6416,137.558927520632,88.3960607355373,2469.92025199773,1668.65827848566
"man","1","C3-E1",30.8423611111111,0.6416,137.558927520632,88.3960607355373,2469.92025199773,1668.65827848566
"man","2","C3-E2",0,0,-28.8497784954678,0,-28.8497784954678,0
"man","2","C3-E2",0,0,-28.8497784954678,0,-28.8497784954678,0
"man","2","C3-E2",1.00486111111111,0.6482,577.466327085101,374.889208452504,548.616548589633,374.889208452504
"man","2","C3-E2",1.00486111111111,0.6482,577.466327085101,374.889208452504,548.616548589633,374.889208452504
"man","2","C3-E2",1.82152777777778,0.6324,481.075019052797,304.72066383321,1029.69156764243,679.609872285715
"man","2","C3-E2",1.82152777777778,0.6324,481.075019052797,304.72066383321,1029.69156764243,679.609872285715
"man","2","C3-E2",2.97916666666667,0.635044719881011,412.195640526842,262.180219140378,1441.88720816927,941.790091426093
"man","2","C3-E2",2.97916666666667,0.635044719881011,412.195640526842,262.180219140378,1441.88720816927,941.790091426093
"man","2","C3-E2",4.62291666666667,0.6388,309.46801486269,198.000262779815,1751.35522303196,1139.79035420591
"man","2","C3-E2",4.62291666666667,0.6388,309.46801486269,198.000262779815,1751.35522303196,1139.79035420591
"man","2","C3-E2",6.75208333333333,0.6422,211.242029809564,135.871781403495,1962.59725284152,1275.6621356094
"man","2","C3-E2",6.75208333333333,0.6422,211.242029809564,135.871781403495,1962.59725284152,1275.6621356094
"man","2","C3-E2",11.1263888888889,0.6314,252.404876101448,159.625200285425,2215.00212894297,1435.28733589483
"man","2","C3-E2",11.1263888888889,0.6314,252.404876101448,159.625200285425,2215.00212894297,1435.28733589483
"man","2","C3-E2",14.7868055555556,0.62,123.456766661263,76.6703358858598,2338.45889560424,1511.95767178069
"man","2","C3-E2",14.7868055555556,0.62,123.456766661263,76.6703358858598,2338.45889560424,1511.95767178069
"man","2","C3-E2",20.0701388888889,0.6151,138.41872460334,85.2846065384046,2476.87762020758,1597.24227831909
"man","2","C3-E2",20.0701388888889,0.6151,138.41872460334,85.2846065384046,2476.87762020758,1597.24227831909
"man","2","C3-E2",31.0743055555556,0.637,182.808850002888,116.633996163118,2659.68647021046,1713.87627448221
"man","2","C3-E2",31.0743055555556,0.637,182.808850002888,116.633996163118,2659.68647021046,1713.87627448221
"vol","1","C3-E1",4.16805555555556,0.6614,252.126525523697,167.003249809907,1713.00404705992,1157.62643159825
"vol","1","C3-E1",4.16805555555556,0.6614,252.126525523697,167.003249809907,1713.00404705992,1157.62643159825
"vol","1","C3-E1",5.77430555555556,0.6624,227.551015815611,150.952182734792,1940.55506287553,1308.57861433304
"vol","1","C3-E1",5.77430555555556,0.6624,227.551015815611,150.952182734792,1940.55506287553,1308.57861433304
"vol","1","C3-E1",8.84652777777778,0.6566,207.526526423837,136.466420037807,2148.08158929937,1445.04503437085
"vol","1","C3-E1",8.84652777777778,0.6566,207.526526423837,136.466420037807,2148.08158929937,1445.04503437085
"vol","1","C3-E1",13.775,0.6564,200.244893917738,131.638130576448,2348.32648321711,1576.68316494729
"vol","1","C3-E1",13.775,0.6564,200.244893917738,131.638130576448,2348.32648321711,1576.68316494729
"grav","2","C3-E2",2.97916666666667,0.635044719881011,416.93531963642,265.194928626427,1432.94689338185,916.912725037954
"grav","2","C3-E2",2.97916666666667,0.635044719881011,416.93531963642,265.194928626427,1432.94689338185,916.912725037954
"grav","2","C3-E2",4.62291666666667,0.6388,334.867394469492,214.251001450894,1767.81428785134,1131.16372648885
"grav","2","C3-E2",4.62291666666667,0.6388,334.867394469492,214.251001450894,1767.81428785134,1131.16372648885
"grav","2","C3-E2",6.75208333333333,0.6422,252.053044900389,162.121601698605,2019.86733275173,1293.28532818745
"grav","2","C3-E2",6.75208333333333,0.6422,252.053044900389,162.121601698605,2019.86733275173,1293.28532818745
"grav","2","C3-E2",11.1263888888889,0.6314,249.208360315685,157.60366852899,2269.07569306741,1450.88899671644
"grav","2","C3-E2",11.1263888888889,0.6314,249.208360315685,157.60366852899,2269.07569306741,1450.88899671644
"grav","2","C3-E2",14.7868055555556,0.62,164.182797834933,101.962416456467,2433.25849090234,1552.85141317291
"grav","2","C3-E2",14.7868055555556,0.62,164.182797834933,101.962416456467,2433.25849090234,1552.85141317291
"vol","1","C3-E1",0,0,0,0,0,0
"vol","1","C3-E1",0,0,0,0,0,0
"vol","1","C3-E1",0.990277777777778,0.6747,500.612234794345,338.24323520068,500.612234794345,338.24323520068
"vol","1","C3-E1",0.990277777777778,0.6747,500.612234794345,338.24323520068,500.612234794345,338.24323520068
"vol","2","C3-E2",6.75208333333333,0.6422,218.448975182987,140.507319640121,2067.98363173227,1324.61759325104
"vol","2","C3-E2",6.75208333333333,0.6422,218.448975182987,140.507319640121,2067.98363173227,1324.61759325104
"vol","2","C3-E2",11.1263888888889,0.6314,267.599994599159,169.234855498991,2335.58362633143,1493.85244875003
"vol","2","C3-E2",11.1263888888889,0.6314,267.599994599159,169.234855498991,2335.58362633143,1493.85244875003
"vol","2","C3-E2",14.7868055555556,0.62,136.530609489367,84.7895823885644,2472.1142358208,1578.6420311386
"vol","2","C3-E2",14.7868055555556,0.62,136.530609489367,84.7895823885644,2472.1142358208,1578.6420311386
"vol","2","C3-E2",20.0701388888889,0.6151,140.171425742416,86.3645068730879,2612.28566156322,1665.00653801168
"vol","2","C3-E2",20.0701388888889,0.6151,140.171425742416,86.3645068730879,2612.28566156322,1665.00653801168
"vol","2","C3-E2",31.0743055555556,0.637,202.065302044263,128.919817957159,2814.35096360748,1793.92635596884
"vol","2","C3-E2",31.0743055555556,0.637,202.065302044263,128.919817957159,2814.35096360748,1793.92635596884
"vol","2","C3-E2",1.00486111111111,0.6482,596.183661436901,387.040439321509,596.183661436901,387.040439321509
"vol","2","C3-E2",1.00486111111111,0.6482,596.183661436901,387.040439321509,596.183661436901,387.040439321509
"vol","1","C3-E1",21.8826388888889,0.6479,216.628567056462,140.56963712763,2564.95505027357,1717.25280207492
"vol","1","C3-E1",21.8826388888889,0.6479,216.628567056462,140.56963712763,2564.95505027357,1717.25280207492
"vol","1","C3-E1",30.8423611111111,0.6416,140.171425742416,90.0748652715037,2705.12647601599,1807.32766734643
"vol","1","C3-E1",30.8423611111111,0.6416,140.171425742416,90.0748652715037,2705.12647601599,1807.32766734643
"vol","2","C3-E2",0,0,0,0,0,0
"vol","2","C3-E2",0,0,0,0,0,0
"vol","2","C3-E2",1.82152777777778,0.6324,504.253051047394,319.402002535119,1100.4367124843,706.442441856628
"vol","2","C3-E2",1.82152777777778,0.6324,504.253051047394,319.402002535119,1100.4367124843,706.442441856628
"vol","2","C3-E2",2.97916666666667,0.635044719881011,429.616317859874,273.260775438622,1530.05303034417,979.70321729525
"vol","2","C3-E2",2.97916666666667,0.635044719881011,429.616317859874,273.260775438622,1530.05303034417,979.70321729525
"vol","2","C3-E2",4.62291666666667,0.6388,319.481626205118,204.407056315669,1849.53465654929,1184.11027361092
"vol","2","C3-E2",4.62291666666667,0.6388,319.481626205118,204.407056315669,1849.53465654929,1184.11027361092
"man","2","C4-E2",2.97916666666667,0.6406,620.924728187671,398.389206426438,1977.6117842749,1228.86392022771
"grav","2","C4-E2",0,NA,0,0,0,0
"grav","2","C4-E2",1.00486111111111,0.5883,988.294687450125,582.460218957404,988.294687450125,582.460218957404
"man","2","C4-E2",0,0,-33.6679530394101,0,-33.6679530394101,0
"man","2","C4-E2",1.00486111111111,0.5883,698.726584686877,411.800695355469,665.058631647467,411.800695355469
"man","2","C4-E2",1.82152777777778,0.6043,691.628424439764,418.6740184458,1356.68705608723,830.474713801268
"vol","2","C4-E2",0,0,0,0,0,0
"vol","2","C4-E2",1.00486111111111,0.5883,702.677536838607,414.129223966024,702.677536838607,414.129223966024
"vol","2","C4-E2",1.82152777777778,0.6043,709.959169344707,429.770448782182,1412.63670618331,843.899672748205
"vol","2","C4-E2",2.97916666666667,0.6406,635.322436157186,407.626866310071,2047.9591423405,1251.52653905828
"vol","2","C4-E2",4.62291666666667,0.6454,509.714275426969,329.479440744004,2557.67341776747,1581.00597980228
