"id","date","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"A3","15022017",0.874305555555556,0.21999999999997,0.20999999999998,0.00999999999999091,0.21999999999997,0.20999999999998,0.00999999999999091
"A3","16022017",2.01388888888889,0.220000000000027,0.230000000000018,-0.00999999999999091,0.439999999999998,0.439999999999998,0
"A3","17022017",2.85,0.189999999999998,0.189999999999998,0,0.629999999999995,0.629999999999995,0
"A3","18022017",4.15138888888889,0.269999999999982,0.269999999999982,0,0.899999999999977,0.899999999999977,0
"A3","19022017",5.14513888888889,0.199999999999989,0.20999999999998,-0.00999999999999091,1.09999999999997,1.10999999999996,-0.00999999999999091
"A3","20022017",5.93194444444444,0.160000000000025,0.160000000000025,0,1.25999999999999,1.26999999999998,-0.00999999999999091
"A3","21022017",7.13194444444444,0.0699999999999932,0.0799999999999841,-0.00999999999999091,1.32999999999998,1.34999999999997,-0.0199999999999818
"A3","23022017",9.11111111111111,0.0799999999999841,0.0799999999999841,0,1.40999999999997,1.42999999999995,-0.0199999999999818
"A3","01032017",15.2194444444444,0.170000000000016,0.139999999999986,0.0300000000000296,1.57999999999998,1.56999999999994,0.0100000000000477
"A3","07032017",20.9194444444444,0.110000000000014,0.100000000000023,0.00999999999999091,1.69,1.66999999999996,0.0200000000000387
"A3","17032017",30.96875,0.129999999999995,0.129999999999995,0,1.81999999999999,1.79999999999995,0.0200000000000387
