"id","elapsed.time","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","temperature","pressure","vBg","cvBg","xCH4","vCH4","cvCH4","rvBg","rvCH4","method"
"C3-2",30.96875,"17032017",31,1156,"1145",50,25.9,0.2,402.23,402.18,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0500000000000114,0.0399999999999636,1.935,1.65000000000003,0.284999999999968,20,101.325,45.5102031631222,1437.2122158914,0.712767261370978,32.4381828730154,967.786688127798,4.52869135200719,3.22790293256459,"gd"
"C3-2",50.8645833333333,"06042017",51,925,"0915",27,14.2,0.1,402.05,402.01,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.170000000000016,0.0400000000000205,0.129999999999995,2.10500000000002,1.69000000000005,0.414999999999964,20,101.325,24.575509708086,1461.78772559949,0.290988924186043,7.15120113127961,974.937889259078,1.23520886490903,0.359432098744944,"gd"
"C3-2",60.9166666666667,"16042017",61,1043,"1030",14,7.3,0.1,401.93,401.91,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0999999999999659,0.0199999999999818,0.0799999999999841,2.20499999999998,1.71000000000004,0.494999999999948,20,101.325,12.7428568856742,1474.53058248516,0.337338192010315,4.29865230285953,979.236541561937,1.26768317204635,0.427637949300016,"gd"
"C3-3",0,"14022017",0,1230,"1230",0,0,0,401.855,401.855,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C3-3",0.874305555555556,"15022017",1,949,"0929",183,92.5,0.3,401.86,401.63,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.225000000000023,0.230000000000018,-0.00499999999999545,0.225000000000023,0.230000000000018,-0.00499999999999545,20,101.325,166.567343577027,166.567343577027,0.487783356416449,81.2487779193742,81.2487779193742,190.513879865703,92.9294997648124,"gd"
"C3-3",2.01388888888889,"16022017",2,1303,"1250",214,106.1,0.5,401.63,401.38,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.25,0.25,0,0.475000000000023,0.480000000000018,-0.00499999999999545,20,101.325,194.783669538163,361.351013115191,0.565402579939363,110.131189286934,191.379967206308,170.925340728187,96.6416286247317,"gd"
"C3-3",2.85,"17022017",3,909,"0854",180,85.9,0.5,401.38,401.19,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.189999999999998,0.189999999999998,0,0.66500000000002,0.670000000000016,-0.00499999999999545,20,101.325,163.83673138724,525.187744502431,0.664100530157595,108.804060173554,300.184027379862,195.95090797145,130.131101868702,"gd"
"C3-3",4.15138888888889,"18022017",4,1619,"1608",263,134.2,0.5,401.18,400.92,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.935000000000002,0.930000000000007,0.00499999999999545,20,101.325,239.383668638023,764.571413140454,0.72275967006145,173.016861362917,473.200888742779,183.944761386741,132.947855049413,"gd"
"C3-3",5.14513888888889,"19022017",5,1613,"1559",208,106.7,0.4,400.9,400.69,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.230000000000018,0.20999999999998,0.0200000000000387,1.16500000000002,1.13999999999999,0.0250000000000341,20,101.325,189.322445158588,953.893858299042,0.704344173276603,133.348161117931,606.54904986071,190.513152360844,134.186828797918,"gd"
"C3-3",5.93194444444444,"20022017",6,1102,"1052",149,74.2,0.1,400.68,400.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.149999999999977,0.139999999999986,0.00999999999999091,1.315,1.27999999999997,0.035000000000025,20,101.325,135.620405426104,1089.51426372515,0.765680083227646,103.841843314027,710.390893174736,172.368388184987,131.979041811296,"gd"
"C3-3",7.13194444444444,"21022017",7,1550,"1540",75,37.4,0.2,400.49,400.41,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.129999999999995,0.0799999999999841,0.0500000000000114,1.44499999999999,1.35999999999996,0.0850000000000364,20,101.325,68.2653047446833,1157.77956846983,0.654367183915052,44.6705752248812,755.061468399618,56.8877539539028,37.2254793540677,"gd"
"C3-3",8.19375,"22022017",8,1718,"1709",51,25.8,0.3,400.41,400.36,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,0.0500000000000114,0.0500000000000114,0,1.495,1.40999999999997,0.0850000000000364,20,101.325,46.4204072263847,1204.19997569621,0.729943754740485,33.8842863474096,788.945754747027,43.7183691340706,31.911950516854,"gd"
"C3-3",11.9569444444444,"26022017",12,1135,"1128",43,21.7,0.1,400.28,400.24,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.120000000000005,0.0399999999999636,0.0800000000000409,1.61500000000001,1.44999999999993,0.165000000000077,20,101.325,39.1387747202851,1243.3387504165,0.773883621500616,30.288856721631,819.234611468658,10.4004125479259,8.04870892768936,"gd"
"C3-3",20.9194444444444,"07032017",21,1042,"1034",74,37.9,0.2,400.14,400.08,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.160000000000025,0.0600000000000023,0.100000000000023,1.77500000000003,1.50999999999993,0.2650000000001,20,101.325,67.3551006814209,1310.69385109792,0.87849721090933,59.1712680891454,878.405879557804,7.51521346515156,6.60209406852389,"gd"
"C3-3",30.96875,"17032017",31,1156,"1145",50,24.9,0.2,400.02,399.96,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.120000000000005,0.0600000000000023,0.0600000000000023,1.89500000000004,1.56999999999994,0.325000000000102,20,101.325,45.5102031631222,1356.20405426104,0.537567029002204,24.4647847036863,902.87066426149,4.52869135200719,2.43447515536648,"gd"
"C3-3",50.8645833333333,"06042017",51,925,"0915",34,17.5,0,399.85,399.82,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.139999999999986,0.0300000000000296,0.109999999999957,2.03500000000003,1.59999999999997,0.435000000000059,20,101.325,30.9469381509231,1387.15099241197,0.815826221587435,25.2473236213676,928.117987882858,1.55544820025582,1.26897542808968,"gd"
"C3-3",60.9166666666667,"16042017",61,1043,"1030",45,23.1,0.1,399.77,399.72,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0999999999999659,0.0499999999999545,0.0500000000000114,2.13499999999999,1.64999999999992,0.48500000000007,20,101.325,40.95918284681,1428.11017525878,0.615433798944877,25.2076655010901,953.325653383948,4.07469591014898,2.50770558352814,"gd"
"C4-1",0,"14022017",0,1230,"1230",0,0,0,391.69,391.69,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C4-1",0.874305555555556,"15022017",1,956,"0929",189,92.5,0.3,391.69,391.44,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.25,0.25,0,0.25,0.25,0,20,101.325,172.028567956602,172.028567956602,0.430036727654115,73.9786024270806,73.9786024270806,196.760236582611,84.6141282724354,"gd"
"C4-1",2.01388888888889,"16022017",2,1309,"1250",199,100.5,0.5,391.44,391.23,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.20999999999998,0.20999999999998,0,0.45999999999998,0.45999999999998,0,20,101.325,181.130608589226,353.159176545828,0.664345086595934,120.333229848384,194.311832275464,158.944592546305,105.59405909913,"gd"
"C4-1",2.85,"17022017",3,915,"0854",183,87,0.1,391.23,391.03,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.200000000000045,0.200000000000045,0,0.660000000000025,0.660000000000025,0,20,101.325,166.567343577027,519.726520122856,0.631390104259706,105.168972427362,299.480804702826,199.216756437641,125.783488617442,"gd"
"C4-1",4.15138888888889,"18022017",4,1625,"1608",281,141.7,0.4,391.02,390.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.289999999999964,0.279999999999973,0.00999999999999091,0.949999999999989,0.939999999999998,0.00999999999999091,20,101.325,255.767341776747,775.493861899603,0.71588470322836,183.099927563353,482.580732266179,196.534136690777,140.695782119119,"gd"
"C4-1",5.14513888888889,"19022017",5,1619,"1559",230,113.8,0.2,390.74,390.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.230000000000018,0.230000000000018,0,1.18000000000001,1.17000000000002,0.00999999999999091,20,101.325,209.346934550362,984.840796449965,0.712767261371108,149.215641215898,631.796373482077,210.663581937471,150.154104368199,"gd"
"C4-1",5.93194444444444,"20022017",6,1107,"1052",186,91.3,0.5,390.51,390.34,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.170000000000016,0.170000000000016,0,1.35000000000002,1.34000000000003,0.00999999999999091,20,101.325,169.297955766815,1154.13875221678,0.788122200024406,133.427477358577,765.223850840654,215.171276526225,169.581259837909,"gd"
"C4-1",7.13194444444444,"21022017",7,1554,"1540",140,69,0,390.35,390.2,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.139999999999986,0.150000000000034,-0.0100000000000477,1.49000000000001,1.49000000000007,-5.6843418860808e-14,20,101.325,127.428568856742,1281.56732107352,0.65019574981063,82.853513875105,848.077364715759,106.190474047285,69.0445948959209,"gd"
"C4-1",9.11111111111111,"23022017",9,1518,"1510",97,47.4,0,390.2,390.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.57999999999998,1.58000000000004,-5.6843418860808e-14,20,101.325,88.2897941364571,1369.85711520998,0.775983840061224,68.5114534922229,916.588818207982,44.6095801952626,34.616313343439,"gd"
"C4-1",11.9569444444444,"26022017",12,1139,"1128",67,33.8,0.3,390.11,390.03,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.0800000000000409,0.0800000000000409,0,1.66000000000003,1.66000000000008,-5.6843418860808e-14,20,101.325,60.9836722385838,1430.84078744856,0.542796886684363,33.1017474296829,949.690565637665,21.4291088393267,11.6316535624069,"gd"
"C4-1",16.1291666666667,"02032017",16,1536,"1536",81,40.9,0,390.03,389.94,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.75,1.75000000000006,-5.6843418860808e-14,20,101.325,73.726529124258,1504.56731657282,0.615433798944262,45.3737979019169,995.064363539582,17.6708059152682,10.8752112148403,"gd"
"C4-1",20.9194444444444,"07032017",21,1047,"1034",77,38.6,0.1,389.92,389.86,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,1.81000000000006,0.019999999999925,20,101.325,70.0857128712082,1574.65302944403,0.906170115284909,63.5095785123278,1058.57394205191,14.6308243743897,13.2580158100539,"gd"
"C4-1",30.96875,"17032017",31,1202,"1145",105,51.2,0.4,389.87,389.74,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.120000000000005,0.129999999999995,-0.00999999999999091,1.94999999999999,1.94000000000005,0.00999999999993406,20,101.325,95.5714266425567,1670.22445608659,0.504195556170103,48.1866886100141,1106.76063066192,9.51025183921509,4.7950267153908,"gd"
"C4-1",41.8819444444444,"28032017",42,940,"0940",50,25.3,0.1,389.71,389.65,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,0.0900000000000318,0.0600000000000023,0.0300000000000296,2.04000000000002,2.00000000000006,0.0399999999999636,20,101.325,45.5102031631222,1715.73465924971,0.537567029002204,24.4647847036863,1131.22541536561,4.17019997167649,2.2417620091192,"gd"
"C4-1",50.8645833333333,"06042017",51,928,"0915",52,26.6,0,389.65,389.6,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.0499999999999545,0.0499999999999545,0,2.08999999999997,2.05000000000001,0.0399999999999636,20,101.325,47.3306112896471,1763.06527053936,0.746459613750584,35.330389821849,1166.55580518746,5.26912100943887,3.93318603351083,"gd"
"C4-1",60.9166666666667,"16042017",61,1046,"1030",31,15.8,0.1,389.51,389.49,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.110000000000014,0.0199999999999818,0.0900000000000318,2.19999999999999,2.06999999999999,0.129999999999995,20,101.325,28.2163259611358,1791.28159650049,1.02360638331657,28.8824113675597,1195.43821655502,2.80701273810263,2.87327615677278,"gd"
"C4-2",0,"14022017",0,1230,"1230",0,0,0,377.52,377.52,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C4-2",0.874305555555556,"15022017",1,956,"0929",177,85.8,0.3,377.5,377.3,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.21999999999997,0.199999999999989,0.0199999999999818,0.21999999999997,0.199999999999989,0.0199999999999818,20,101.325,161.106119197453,161.106119197453,0.598936601922491,96.4923515810421,96.4923515810421,184.267523148794,110.364564159413,"gd"
"C4-2",2.01388888888889,"16022017",2,1309,"1250",224,105.6,0.4,377.31,377.04,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.259999999999991,0.269999999999982,-0.00999999999999091,0.479999999999961,0.46999999999997,0.00999999999999091,20,101.325,203.885710170788,364.99182936824,0.532874165635289,108.645427692217,205.137779273259,178.912506182775,95.3378524538649,"gd"
"C4-2",2.85,"17022017",3,915,"0854",167,79.6,0.5,377.03,376.86,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.169999999999959,0.0100000000000477,0.659999999999968,0.63999999999993,0.0200000000000387,20,101.325,152.004078564828,516.995907933069,0.697030713553822,105.951511345134,311.089290618392,181.79889795129,126.719415562286,"gd"
"C4-2",4.15138888888889,"18022017",4,1625,"1608",269,126.7,0.5,376.85,376.58,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.28000000000003,0.270000000000039,0.00999999999999091,0.939999999999998,0.909999999999968,0.0300000000000296,20,101.325,244.844893017598,761.840800950666,0.709510751475718,173.720084039907,484.8093746583,188.14121982142,133.488218259054,"gd"
"C4-2",5.14513888888889,"19022017",5,1619,"1559",210,99.2,0.4,376.55,376.35,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.229999999999961,0.199999999999989,0.0299999999999727,1.16999999999996,1.10999999999996,0.0600000000000023,20,101.325,191.142853285113,952.983654235779,0.754481602411446,144.213766236048,629.023140894348,192.345009595083,145.120771055143,"gd"
"C4-2",5.93194444444444,"20022017",6,1107,"1052",182,85,0.3,376.33,376.16,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.189999999999998,0.169999999999959,0.0200000000000387,1.35999999999996,1.27999999999992,0.0800000000000409,20,101.325,165.657139513765,1118.64079374954,0.770525579734758,127.643063461045,756.666204355394,210.543937246091,162.229489306183,"gd"
"C4-2",7.13194444444444,"21022017",7,1554,"1540",118,56.2,0.4,376.17,376.07,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.0900000000000318,0.100000000000023,-0.00999999999999091,1.44999999999999,1.37999999999994,0.07000000000005,20,101.325,107.404079464968,1226.04487321451,0.846394557245618,90.9062282851252,847.572432640519,89.5033995541404,75.7551902376043,"gd"
"C4-2",9.11111111111111,"23022017",9,1518,"1510",97,45.7,0.2,376.05,375.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.110000000000014,0.0900000000000318,0.0199999999999818,1.56,1.46999999999997,0.0900000000000318,20,101.325,88.2897941364571,1314.33466735097,0.775983840060711,68.5114534921776,916.083886132696,44.6095801952626,34.6163133434161,"gd"
"C4-2",11.9569444444444,"26022017",12,1139,"1128",75,35.2,0,375.95,375.88,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.63999999999999,1.53999999999996,0.100000000000023,20,101.325,68.2653047446833,1382.59997209565,0.771167338827568,52.6439733942104,968.727859526907,23.9878084022313,18.4986143698543,"gd"
"C4-2",16.1291666666667,"02032017",16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,1.61999999999995,0.110000000000014,20,101.325,68.2653047446833,1450.86527684034,0.654367183915052,44.6705752248812,1013.39843475179,16.3618573289521,10.7066625039662,"gd"
"C4-2",20.9194444444444,"07032017",21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,1.69999999999993,0.130000000000052,20,101.325,68.2653047446833,1519.13058158502,0.654367183915052,44.6705752248812,1058.06900997667,14.2508029620678,9.32525780281661,"gd"
"C4-2",30.96875,"17032017",31,1202,"1145",78,35.6,0.2,375.66,375.6,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.91999999999996,1.75999999999993,0.160000000000025,20,101.325,70.9959169344707,1590.12649851949,0.914921375642997,64.9556819867219,1123.02469196339,7.06475850913121,6.4636985737599,"gd"
"C4-2",41.8819444444444,"28032017",42,940,"0940",57,27.9,0.1,375.56,375.52,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,0.0800000000000409,0.0400000000000205,0.0400000000000205,2,1.79999999999995,0.200000000000045,20,101.325,51.8816316059593,1642.00813012545,0.974030765780675,50.5343053631035,1173.55899732649,4.7540279677112,4.63056950193249,"gd"
"C4-2",50.8645833333333,"06042017",51,928,"0915",51,25.1,0.2,375.5,375.45,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.0699999999999932,0.0500000000000114,0.0199999999999818,2.06999999999999,1.84999999999997,0.220000000000027,20,101.325,46.4204072263847,1688.42853735183,0.729943754740485,33.8842863474096,1207.4432836739,5.16779175925736,3.77219732046925,"gd"
"C4-2",60.9166666666667,"16042017",61,1046,"1030",45,22.2,0,375.4,375.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.0799999999999841,0.0299999999999727,0.0500000000000114,2.14999999999998,1.87999999999994,0.270000000000039,20,101.325,40.95918284681,1729.38772019864,1.00476764865326,41.1544618397484,1248.59774551365,4.07469591014898,4.09412262861746,"gd"
"C4-3",0,"14022017",0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C4-3",0.874305555555556,"15022017",1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,0.240000000000009,-0.00499999999999545,20,101.325,165.657139513765,165.657139513765,0.433602055948107,71.8292762756509,71.8292762756509,189.472820412884,82.1558044773132,"gd"
"C4-3",2.01388888888889,"16022017",2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,0.490000000000009,-0.0149999999999864,20,101.325,190.232649221851,355.889788735616,0.540920143497343,102.900671914963,174.729948190614,166.931758000893,90.2967504921067,"gd"
"C4-3",2.85,"17022017",3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.180000000000007,0.180000000000007,0,0.65500000000003,0.670000000000016,-0.0149999999999864,20,101.325,153.824486691353,509.714275426969,0.655749434268826,100.870320124547,275.600268315161,183.976130262083,120.642243338329,"gd"
"C4-3",4.15138888888889,"18022017",4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,0.930000000000007,-0.00499999999999545,20,101.325,244.844893017598,754.559168444567,0.742075850429207,181.693482209282,457.293750524443,188.14121982142,139.615055699768,"gd"
"C4-3",5.14513888888889,"19022017",5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,1.16000000000003,0.00499999999999545,20,101.325,212.987750803412,967.546919247979,0.72774164020606,155.000055113475,612.293805637918,214.327296405949,155.974898227396,"gd"
"C4-3",5.93194444444444,"20022017",6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,1.31999999999999,0.0149999999999864,20,101.325,159.285711070928,1126.83263031891,0.787853075243736,125.493737309616,737.787542947534,202.446093505857,159.49777733967,"gd"
"C4-3",7.13194444444444,"21022017",7,1554,"1540",105,53.2,0.3,398.85,398.74,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.110000000000014,0.110000000000014,0,1.44499999999999,1.43000000000001,0.0149999999999864,20,101.325,95.5714266425567,1222.40405696146,0.671052920330841,64.1334849486724,801.921027896206,79.6428555354639,53.4445707905603,"gd"
"C4-3",9.11111111111111,"23022017",9,1518,"1510",80,40.3,0.3,398.72,398.64,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.100000000000023,0.0800000000000409,0.0199999999999818,1.54500000000002,1.51000000000005,0.0349999999999682,20,101.325,72.8163250609956,1295.22038202246,0.712767261370729,51.9010925968066,853.822120493013,36.7914063466083,26.2237099436497,"gd"
"C4-3",11.9569444444444,"26022017",12,1139,"1128",55,28.3,0.2,398.61,398.55,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,0.089999999999975,0.0600000000000023,0.0299999999999727,1.63499999999999,1.57000000000005,0.0649999999999409,20,101.325,50.0612234794345,1345.28160550189,0.633130792112534,31.6953020756569,885.51742256867,17.5910594949696,11.1374414321489,"gd"
"C4-3",16.1291666666667,"02032017",16,1536,"1536",55,27.8,0.4,398.52,398.46,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,0.0900000000000318,0.0600000000000023,0.0300000000000296,1.72500000000002,1.63000000000005,0.0949999999999704,20,101.325,50.0612234794345,1395.34282898133,0.633130792112534,31.6953020756569,917.212724644327,11.9986953745648,7.59674350681524,"gd"
"C4-3",20.9194444444444,"07032017",21,1047,"1034",45,23.1,0.3,398.41,398.37,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,1.67000000000007,0.144999999999925,20,101.325,40.95918284681,1436.30201182814,0.810100723797964,33.1810636703739,950.3937883147,8.55048177724071,6.926751476564,"gd"
"C4-3",30.96875,"17032017",31,1202,"1145",35,17.1,0.1,398.3,398.25,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.120000000000005,0.0500000000000114,0.0699999999999932,1.935,1.72000000000008,0.214999999999918,20,101.325,31.8571422141856,1468.15915404232,0.337338192008892,10.7466307571035,961.140419071804,3.17008394640503,1.06939038699669,"gd"
"C4-3",41.8819444444444,"28032017",42,940,"0940",27,14.1,0.1,398.22,398.2,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,0.0500000000000114,0.0200000000000387,0.0299999999999727,1.98500000000001,1.74000000000012,0.244999999999891,20,101.325,24.575509708086,1492.73466375041,0.939878673700022,23.0979974699379,984.238416541742,2.2519079847053,2.11652028995931,"gd"
"C4-3",50.8645833333333,"06042017",51,928,"0915",39,20.1,0.1,398.15,398.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,0.089999999999975,0.0399999999999636,0.0500000000000114,2.07499999999999,1.78000000000009,0.294999999999902,20,101.325,35.4979584672353,1528.23262221764,0.690305693119567,24.5044428240545,1008.7428593658,3.95184075707916,2.72797817291368,"gd"
"C4-3",60.9166666666667,"16042017",61,1046,"1030",20,10.7,0.1,398.04,398.01,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,0.100000000000023,0.0300000000000296,0.0699999999999932,2.17500000000001,1.81000000000012,0.364999999999895,20,101.325,18.2040812652489,1546.43670348289,0.274766680447548,5.00187497984985,1013.74473434565,1.81097596006621,0.497595852917705,"gd"
"C5-1",0,"14022017",0,1230,"1230",0,0,0,398.945,398.945,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,0,0,0,0,0,20,101.325,0,0,0,0,0,NA,NA,"gd"
"C5-1",0.874305555555556,"15022017",1,1002,"0929",192,94.8,0.2,398.92,398.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773,20,101.325,174.759180146389,174.759180146389,0.585017091935372,102.23710735825,102.23710735825,199.883414941065,116.935214134933,"gd"
"C5-1",2.01388888888889,"16022017",2,1314,"1250",200,102.8,0.4,398.7,398.47,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,0.229999999999961,0.229999999999961,0,0.474999999999966,0.449999999999989,0.0249999999999773,20,101.325,182.040812652489,356.799992798878,0.581367087094646,105.83253698412,208.06964434237,159.743309091764,92.8695022895383,"gd"
"C5-1",2.85,"17022017",3,920,"0854",179,89.7,0.4,398.48,398.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,0.210000000000036,0.220000000000027,-0.00999999999999091,0.685000000000002,0.670000000000016,0.0149999999999864,20,101.325,162.926527323978,519.726520122856,0.51211895055746,83.4377621911268,291.507406533497,194.862291816053,99.7926723880586,"gd"
"C5-1",4.15138888888889,"18022017",4,1631,"1608",258,128.5,0.3,398.25,397.98,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,0.279999999999973,0.269999999999982,0.00999999999999091,0.964999999999975,0.939999999999998,0.0249999999999773,20,101.325,234.832648321711,754.559168444567,0.67202302128544,157.812945821617,449.320352355114,180.447712691176,121.265017066771,"gd"
"C5-1",5.14513888888889,"19022017",5,1624,"1559",212,106.7,0.2,397.97,397.76,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,0.220000000000027,0.210000000000036,0.00999999999999091,1.185,1.15000000000003,0.0349999999999682,20,101.325,192.963261411638,947.522429856205,0.721031423275222,139.132575015462,588.452927370576,194.176866829321,140.007622657069,"gd"
"C5-1",5.93194444444444,"20022017",6,1112,"1052",166,82.4,0.3,397.75,397.58,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,0.180000000000007,0.170000000000016,0.00999999999999091,1.36500000000001,1.32000000000005,0.0449999999999591,20,101.325,151.093874501566,1098.61630435777,0.691658799639896,104.505407870694,692.95833524127,192.034580125556,132.822407178993,"gd"
"C5-1",7.13194444444444,"21022017",7,1557,"1540",92,46.4,0.3,397.58,397.49,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,0.089999999999975,0.089999999999975,0,1.45499999999998,1.41000000000003,0.0449999999999591,20,101.325,83.7387738201449,1182.35507817792,0.731810764889777,61.2809361202523,754.239271361523,69.7823115167874,51.0674467668769,"gd"
"C5-1",9.11111111111111,"23022017",9,1523,"1510",71,35.5,0.2,397.47,397.4,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,0.0900000000000318,0.07000000000005,0.0199999999999818,1.54500000000002,1.48000000000008,0.0649999999999409,20,101.325,64.6244884916336,1246.97956666955,0.725105305903583,46.8595594965886,801.098830858111,32.6523731326149,23.6764090088026,"gd"
"C5-1",20.9194444444444,"07032017",21,1051,"1034",49,24.7,0.1,397.18,397.14,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,0.259999999999991,0.0400000000000205,0.21999999999997,1.80500000000001,1.5200000000001,0.284999999999911,20,101.325,44.5999990998598,1291.57956576941,0.873665433954525,38.9654775679504,840.064308426062,3.77699357232405,3.29982872840794,"gd"
"C5-1",30.96875,"17032017",31,1209,"1145",35,16.4,0.2,397.09,397.04,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,0.0999999999999659,0.0499999999999545,0.0500000000000114,1.90499999999997,1.57000000000005,0.334999999999923,20,101.325,31.8571422141856,1323.43670798359,0.337338192010315,10.7466307571488,850.81093918321,3.17008394640503,1.0693903870012,"gd"
