"method","time.d","id","descrip","descrip2","descrip1","tare","m.inoc","m.sub","m.water","m.tot1","m.tot2","m.tot","m.tot.sd","vol.hs","conc.sub.vs","m.sub.vs","conc.inoc.vs","m.inoc.vs","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se"
"gdv.hc",0,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,0,0,0,3,NA,0,0,NA,0,0
"gdv.hc",0.874305555555556,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,27.913682436415,0.368795116187996,0.0440880744797451,3,20.7060185059156,39.1480710298386,11.2343885934236,0.286971702510216,1.34302906763217,0
"gdv.hc",2.01388888888889,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,61.3022815559002,0.531636186176344,0.0482385429234096,3,15.715936837814,77.4972018345792,16.194920278679,0.208974258364163,1.46946234533615,0
"gdv.hc",2.85,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,88.8127620781823,0.625169425664719,0.0532892145353372,3,14.7639381072584,107.856930388331,19.0441683101484,0.176568795733212,1.62331798239736,0
"gdv.hc",4.15138888888889,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,131.974103317173,0.677014019972125,0.0795162498977442,3,20.3431806118147,152.597582993855,20.623479676682,0.135149451728292,2.42225672638156,0
"gdv.hc",5.14513888888889,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,168.637012329109,0.732368199402981,0.0912252185113195,3,21.5747643769874,190.946713798596,22.3097014694873,0.116837315634658,2.77894014668491,0
"gdv.hc",5.93194444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,192.868026652294,0.776195093389815,0.105491009702404,3,23.5399308888111,216.512801001759,23.6447743494651,0.109207281232637,3.21351054851092,0
"gdv.hc",7.13194444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,213.891564065523,0.820406592828876,0.104756905525855,3,22.116385265607,238.883127304522,24.991563238999,0.104618369329787,3.19114796499122,0
"gdv.hc",8.19375,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,222.287156829152,0.859526605932073,0.104123350684637,3,20.9821234613831,248.470410005707,26.1832531765553,0.105377751724859,3.17184835670178,0
"gdv.hc",11.9569444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,238.836078959273,0.998173663490101,0.102003176588415,3,17.699794218855,269.242855858273,30.4067768989997,0.112934387068772,3.10726274090276,0
"gdv.hc",20.9194444444444,"C3-1","C3","Conf. 3","Sludge C3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,32.4977,3.304691113,257.539097544123,1.32837829992559,0.0977998696081667,3,12.751965546595,298.004703961829,40.4656064177058,0.135788482127078,2.97921987395361,0
"gdv.hc",0,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,0,0,0,3,NA,0,0,NA,0,0
"gdv.hc",0.874305555555556,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,29.709762805863,0.368795116187996,0.0440880744797451,3,20.7060185059156,41.1493132184461,11.4395504125831,0.278001004581895,1.36755539449082,0
"gdv.hc",2.01388888888889,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,74.0378180115519,0.531636186176344,0.0482385429234096,3,15.715936837814,90.5284890805732,16.4906710690212,0.182160016548426,1.49629759012481,0
"gdv.hc",2.85,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,104.055987735738,0.625169425664719,0.0532892145353372,3,14.7639381072584,123.447939655328,19.3919519195899,0.157086071859385,1.65296293081385,0
"gdv.hc",4.15138888888889,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,151.827010929441,0.677014019972125,0.0795162498977442,3,20.3431806118147,172.827115517455,21.0001045880139,0.121509315972429,2.46649185251442,0
"gdv.hc",5.14513888888889,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,194.002596208451,0.732368199402981,0.0912252185113195,3,21.5747643769874,216.719716283795,22.7171200753439,0.104822581280956,2.82968900685544,0
"gdv.hc",5.93194444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,223.733734506591,0.776195093389815,0.105491009702404,3,23.5399308888111,247.810308493287,24.076573986696,0.0971572737755911,3.27219551071763,0
"gdv.hc",7.13194444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,244.308651011697,0.820406592828876,0.104756905525855,3,22.116385265607,269.756608876457,25.4479578647602,0.094336735514105,3.24942454286283,0
"gdv.hc",8.19375,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,254.068348686175,0.859526605932073,0.104123350684637,3,20.9821234613831,280.729759068042,26.6614103818668,0.0949717994642837,3.22977248613236,0
"gdv.hc",11.9569444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,271.713995576735,0.998173663490101,0.102003176588415,3,17.699794218855,302.676059451212,30.9620638744766,0.10229439332141,3.16400741118265,0
"gdv.hc",20.9194444444444,"C3-2","C3","Conf. 3","Sludge C3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,32.4977,3.341413514,296.219781177461,1.32837829992559,0.0977998696081667,3,12.751965546595,337.424368391229,41.2045872137686,0.122115031022281,3.03362623206856,0
"gdv.hc",0,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,0,0,0,3,NA,0,0,NA,0,0
"gdv.hc",0.874305555555556,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,30.4668380324591,0.368795116187996,0.0440880744797451,3,20.7060185059156,42.0084407221229,11.5416026896638,0.274744848684318,1.37975536188537,0
"gdv.hc",2.01388888888889,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,72.0467015543152,0.531636186176344,0.0482385429234096,3,15.715936837814,88.6844859689214,16.6377844146061,0.187606481932327,1.50964606718512,0
"gdv.hc",2.85,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,104.593332752709,0.625169425664719,0.0532892145353372,3,14.7639381072584,124.158280356488,19.5649476037784,0.157580690934207,1.66770902003376,0
"gdv.hc",4.15138888888889,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,153.380962614143,0.677014019972125,0.0795162498977442,3,20.3431806118147,174.568409223027,21.1874466088841,0.12137045129291,2.48849543664769,0
"gdv.hc",5.14513888888889,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,194.590591251526,0.732368199402981,0.0912252185113195,3,21.5747643769874,217.510370850085,22.9197795985586,0.105373272589175,2.85493267432179,0
"gdv.hc",5.93194444444444,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,221.224636794219,0.776195093389815,0.105491009702404,3,23.5399308888111,245.51599799816,24.2913612039403,0.09894003405889,3.30138678055588,0
"gdv.hc",7.13194444444444,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,244.112562323177,0.820406592828876,0.104756905525855,3,22.116385265607,269.787541526494,25.674979203317,0.0951674012003836,3.2784126728016,0
"gdv.hc",8.19375,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,252.223493640451,0.859526605932073,0.104123350684637,3,20.9821234613831,279.122750575856,26.8992569354044,0.0963707074393211,3.25858529999083,0
"gdv.hc",11.9569444444444,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,270.288975718509,0.998173663490101,0.102003176588415,3,17.699794218855,301.52725229432,31.2382765758109,0.103600176561551,3.19223353453241,0
"gdv.hc",20.9194444444444,"C3-3","C3","Conf. 3","Sludge C3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,32.4977,3.29201701,289.82774774362,1.32837829992559,0.0977998696081667,3,12.751965546595,331.399921252276,41.5721735086557,0.125444126092623,3.06068922437408,0
"gdv.hc",0,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,0,0,0,3,NA,0,0,NA,0,0
"gdv.hc",0.874305555555556,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,34.0083986121171,0.368795116187996,0.0440880744797451,3,20.7060185059156,44.9684285341714,10.9600299220543,0.243727216612112,1.31023051633213,0
"gdv.hc",2.01388888888889,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,66.942489659241,0.531636186176344,0.0482385429234096,3,15.715936837814,82.7419085028716,15.7994188436306,0.19094820423537,1.43357612568644,0
"gdv.hc",2.85,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,100.137566871447,0.625169425664719,0.0532892145353372,3,14.7639381072584,118.716651330217,18.5790844587704,0.156499397941167,1.58367440400795,0
"gdv.hc",4.15138888888889,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,150.760201483002,0.677014019972125,0.0795162498977442,3,20.3431806118147,170.880028429849,20.1198269468468,0.117742413386282,2.36310200410726,0
"gdv.hc",5.14513888888889,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,190.486113714517,0.732368199402981,0.0912252185113195,3,21.5747643769874,212.25098268129,21.7648689667734,0.102543077501106,2.71107474216207,0
"gdv.hc",5.93194444444444,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,219.762176488422,0.776195093389815,0.105491009702404,3,23.5399308888111,242.829514084529,23.0673375961072,0.0949939618463242,3.13503235833713,0
"gdv.hc",7.13194444444444,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,243.63059794916,0.820406592828876,0.104756905525855,3,22.116385265607,268.011834063663,24.381236114503,0.0909707446302969,3.11321589876997,0
"gdv.hc",9.11111111111111,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,257.652212095631,0.893324864473161,0.10358830684814,3,20.0845423279276,284.20046833596,26.5482562403293,0.0934138370558419,3.07848692348685,0
"gdv.hc",11.9569444444444,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,268.926162393016,0.998173663490101,0.102003176588415,3,17.699794218855,298.590365466902,29.6642030738859,0.0993474890842521,3.03137926312377,0
"gdv.hc",16.1291666666667,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,280.546566168484,1.15189049718795,0.0998922832230327,3,15.0203956234324,314.778999739199,34.2324335707156,0.108750690481505,2.96864672293726,0
"gdv.hc",20.9194444444444,"C4-1","C4","Conf. 4","Sludge C4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,32.4977,3.246195253,289.691514236977,1.32837829992559,0.0977998696081667,3,12.751965546595,329.168896870132,39.4773826331542,0.119930476446957,2.9064633728287,0
"gdv.hc",0,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,0,0,0,3,NA,0,0,NA,0,0
"gdv.hc",0.874305555555556,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,32.0775114622398,0.368795116187996,0.0440880744797451,3,20.7060185059156,43.3303347613526,11.2528232991128,0.259698508241147,1.3452328676332,0
"gdv.hc",2.01388888888889,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,78.3174173985998,0.531636186176344,0.0482385429234096,3,15.715936837814,94.5389122065925,16.2214948079927,0.171585376109939,1.47187361192465,0
"gdv.hc",2.85,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,110.915586063436,0.625169425664719,0.0532892145353372,3,14.7639381072584,129.991004284069,19.0754182206329,0.146744140686439,1.62598171340475,0
"gdv.hc",4.15138888888889,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,164.481381964314,0.677014019972125,0.0795162498977442,3,20.3431806118147,185.138703071258,20.6573211069445,0.111577540321181,2.42623145001543,0
"gdv.hc",5.14513888888889,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,208.092288652854,0.732368199402981,0.0912252185113195,3,21.5747643769874,230.43859850358,22.3463098507252,0.0969729463546362,2.78350015841193,0
"gdv.hc",5.93194444444444,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,244.176677776769,0.776195093389815,0.105491009702404,3,23.5399308888111,267.860251252025,23.6835734752559,0.0884176482496183,3.21878365444794,0
"gdv.hc",7.13194444444444,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,260.55372495642,0.820406592828876,0.104756905525855,3,22.116385265607,285.586297290769,25.0325723343487,0.087653268282903,3.19638437577192,0
"gdv.hc",9.11111111111111,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,279.993981024362,0.893324864473161,0.10358830684814,3,20.0845423279276,307.251464671451,27.2574836470884,0.0887139258269617,3.16072762802584,0
"gdv.hc",11.9569444444444,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,292.551278125597,0.998173663490101,0.102003176588415,3,17.699794218855,323.007950039214,30.4566719136174,0.0942907811090093,3.11236150294496,0
"gdv.hc",16.1291666666667,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,305.587054982947,1.15189049718795,0.0998922832230327,3,15.0203956234324,340.733996077947,35.146941095,0.103150673251165,3.04795308482533,0
"gdv.hc",20.9194444444444,"C4-2","C4","Conf. 4","Sludge C4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,32.4977,3.266993781,319.897595645193,1.32837829992559,0.0977998696081667,3,12.751965546595,360.42960278766,40.5320071424662,0.112454711902077,2.98410852820505,0
"gdv.hc",0,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,0,0,0,3,NA,0,0,NA,0,0
"gdv.hc",0.874305555555556,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,30.4918687068724,0.368795116187996,0.0440880744797451,3,20.7060185059156,41.6393609834151,11.1474922765427,0.267715258190027,1.33264093849894,0
"gdv.hc",2.01388888888889,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,68.095010827016,0.531636186176344,0.0482385429234096,3,15.715936837814,84.1646658175402,16.0696549905243,0.190931132850471,1.45809627369432,0
"gdv.hc",2.85,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,97.1617799288667,0.625169425664719,0.0532892145353372,3,14.7639381072584,116.058644443134,18.8968645142675,0.162821689025728,1.61076186039536,0
"gdv.hc",4.15138888888889,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,143.435652238123,0.677014019972125,0.0795162498977442,3,20.3431806118147,163.89961238152,20.4639601433964,0.124856671996033,2.40352093258982,0
"gdv.hc",5.14513888888889,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,184.287777953018,0.732368199402981,0.0912252185113195,3,21.5747643769874,206.424917215645,22.1371392626266,0.107240635293561,2.75744545994059,0
"gdv.hc",5.93194444444444,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,213.085122586415,0.776195093389815,0.105491009702404,3,23.5399308888111,236.547008139809,23.4618855533937,0.0991848755048587,3.18865452465154,0
"gdv.hc",7.13194444444444,"C4-3","C4","Conf. 4","Sludge C4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,32.4977,3.259194333,231.239515623317,0.820406592828876,0.104756905525855,3,22.116385265607,256.037772855451,24.7982572321338,0.0968539014988775,3.16646491237346,0
