"method","time.d","id","exper","descrip","descrip1","substrate","tare","m.inoc","m.sub","m.tot1","m.tot2","m.tot","m.tot.sd","m.gained","c.sub.vs","c.inoc.vs","m.sub.vs","m.inoc.vs","ISR","vol.tot","vol.hs","notes","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","descrip2","m.water","conc.sub.vs","conc.inoc.vs","m.ino.vs","isr","conc.ino.vs","exper.id"
"man",1.8,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",232.887389514896,0.125851251327388,0.0141090134203207,2,15.8545568043782,245.919252352109,13.0318628372123,0.052992446555397,1.46098450132767,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",3,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",286.664628891595,0.201902100184228,0.0181469097774268,2,12.710915784918,307.571536438357,20.9069075467615,0.0679741298198824,1.87910757059932,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",4.6,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",318.782812765978,0.291874647486658,0.0185446097167279,2,8.98537738585579,349.006353108942,30.223540342964,0.0865988257054157,1.92028929111998,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",6.8,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",337.936252726096,0.384749811700151,0.0229570814709184,2,8.43826688964799,377.776991056748,39.8407383306523,0.105460997556274,2.37719954085677,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",11.1,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",353.673177157623,0.533079542162165,0.0268139592239941,2,7.11350967281277,408.873418724625,55.2002415670017,0.135005698680987,2.77657818292705,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",14.8,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",361.00601909204,0.622432027294122,0.0198044792984431,2,4.49973041094184,425.45868618618,64.4526670941392,0.151489837172897,2.05074844356001,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",20.1,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",367.266903252928,0.715776267227963,0.00627384482003179,2,1.23957119549025,441.385340997986,74.1184377450578,0.16792229116054,0.649654924319505,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",31.1,"A3","1A","FI1","A","A",527.29,296.7,3.49,839.3,NA,839.3,NA,11.8199999999999,821,19.86,2.86529,5.892462,2.05649759710186,1120,822.81,"May be error in tare. Check original data sheet.",371.447065750021,0.868670660056651,0.040075662939374,2,6.52439971280478,461.397676277684,89.9506105276633,0.194952456746939,4.14982399481807,0,NA,NA,NA,NA,NA,NA,NA,"1A-A3"
"man",0,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",1,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,119.357968386742,0.0727859807868389,0.0119552492043296,2,23.2287528223707,125.849454321008,6.49148593426596,0.0515813594050868,1.06624010848779,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",1.8,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,227.431738365287,0.125851251327388,0.0141090134203207,2,15.8545568043782,238.655900202085,11.2241618367975,0.0470307326460115,1.25832558927258,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",3,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,298.609157529066,0.201902100184228,0.0181469097774268,2,12.710915784918,316.615985619808,18.0068280907422,0.056872769880813,1.61844916146077,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",4.6,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,328.94702002474,0.291874647486658,0.0185446097167279,2,8.98537738585579,354.978134097068,26.031114072328,0.0733315986871738,1.65391840339614,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",6.8,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,345.152767960039,0.384749811700151,0.0229570814709184,2,8.43826688964799,379.467040624406,34.3142726643675,0.0904275443999142,2.04744883354256,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",11.1,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,358.603691239013,0.533079542162165,0.0268139592239941,2,7.11350967281277,406.146889975663,47.5431987366494,0.117059122967797,2.39142809182304,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",14.8,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,365.276462100393,0.622432027294122,0.0198044792984431,2,4.49973041094184,420.788645992639,55.5121838922454,0.131924148669203,1.76628105318533,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",20.1,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,372.623107736904,0.715776267227963,0.00627384482003179,2,1.23957119549025,436.460285179073,63.8371774421687,0.146261136717118,0.559538732084625,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",31.1,"B1","1A","FI2","B","B",537.92,301.66,3.94,845.4,NA,845.4,NA,1.88,858.47,19.86,3.3823718,5.9909676,1.77123271900505,1120,817.4,NA,381.399093108285,0.868670660056651,0.040075662939374,2,6.52439971280478,458.872300315337,77.473207207052,0.168833915566079,3.57418557069674,0,NA,NA,NA,NA,NA,NA,NA,"1A-B1"
"man",0,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",1,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,117.427145718924,0.0727859807868389,0.0119552492043296,2,23.2287528223707,124.925245281676,7.49809956275244,0.0600206911408982,1.23157849715737,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",1.8,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,231.525581064016,0.125851251327388,0.0141090134203207,2,15.8545568043782,244.490237201759,12.964656137743,0.0530272958385831,1.45345004922849,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",3,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,299.106225362181,0.201902100184228,0.0181469097774268,2,12.710915784918,319.905313768281,20.7990884061,0.0650163892593717,1.86941681346465,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",4.6,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,327.759080542623,0.291874647486658,0.0185446097167279,2,8.98537738585579,357.826754881003,30.0676743383797,0.0840285806699358,1.91038615548277,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",6.8,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,342.697332777951,0.384749811700151,0.0229570814709184,2,8.43826688964799,382.332608193511,39.6352754155596,0.103667002411416,2.36494007057868,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",11.1,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,356.556678165432,0.533079542162165,0.0268139592239941,2,7.11350967281277,411.472246229346,54.9155680639141,0.133461171603067,2.76225907461353,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",14.8,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,361.713986264104,0.622432027294122,0.0198044792984431,2,4.49973041094184,425.834264114933,64.1202778508285,0.150575665826464,2.04017251623058,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",20.1,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,368.67700541271,0.715776267227963,0.00627384482003179,2,1.23957119549025,442.413206509571,73.7362010968603,0.16666817358054,0.646304584939565,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",31.1,"B2","1A","FI2","B","B",537.39,310.41,3.51,853.2,NA,853.2,NA,1.8900000000001,858.47,19.86,3.0132297,6.1647426,2.04589202077757,1120,809.08,NA,375.623303018942,0.868670660056651,0.040075662939374,2,6.52439971280478,465.110028703408,89.4867256844658,0.192399045735326,4.1284229121368,0,NA,NA,NA,NA,NA,NA,NA,"1A-B2"
"man",0,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",1,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,131.63170770163,0.0727859807868389,0.0119552492043296,2,23.2287528223707,139.059672381233,7.42796467960342,0.0534156635954066,1.22005869627128,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",1.8,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,260.313023321931,0.125851251327388,0.0141090134203207,2,15.8545568043782,273.156412112438,12.8433887905068,0.0470184415265353,1.43985493109056,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",3,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,307.752472997165,0.201902100184228,0.0181469097774268,2,12.710915784918,328.357013221721,20.6045402245562,0.062750419192792,1.85193087203751,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",4.6,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,334.898053340496,0.291874647486658,0.0185446097167279,2,8.98537738585579,364.684484037252,29.786430696756,0.0816772634991331,1.89251699961695,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",6.8,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,348.362431147881,0.384749811700151,0.0229570814709184,2,8.43826688964799,387.626970567394,39.2645394195135,0.101294652851528,2.34281915925757,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",11.1,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,361.235448916409,0.533079542162165,0.0268139592239941,2,7.11350967281277,415.637353895832,54.401904979423,0.130887910986599,2.73642176533216,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",14.8,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,366.379133455583,0.622432027294122,0.0198044792984431,2,4.49973041094184,429.899650239369,63.5205167837855,0.147756614243387,2.02108937925272,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",20.1,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,371.190589150426,0.715776267227963,0.00627384482003179,2,1.23957119549025,444.237084835335,73.0464956849089,0.164431332228792,0.640259253564054,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",31.1,"B3","1A","FI2","B","B",537.31,302.25,3.45,847.9,NA,847.9,NA,4.88999999999999,858.47,19.86,2.9617215,6.002685,2.02675538533924,1120,817.3,NA,375.648588358956,0.868670660056651,0.040075662939374,2,6.52439971280478,464.298283140225,88.6496947812692,0.190932635334548,4.08980693269972,0,NA,NA,NA,NA,NA,NA,NA,"1A-B3"
"man",0,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",1,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,129.348428804977,0.0727859807868389,0.0119552492043296,2,23.2287528223707,142.566783163784,13.2183543588066,0.0927169293258236,2.17114228210336,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",1.8,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,236.750768636973,0.125851251327388,0.0141090134203207,2,15.8545568043782,259.606082511447,22.8553138744741,0.0880384375179895,2.56227829901935,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",3,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,335.79829983205,0.201902100184228,0.0181469097774268,2,12.710915784918,372.464886957368,36.6665871253185,0.0984430704994624,3.29558359126614,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",4.6,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,401.781076269301,0.291874647486658,0.0185446097167279,2,8.98537738585579,454.787197463563,53.0061211942618,0.116551480538343,3.36780819646248,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",6.8,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,439.909041473835,0.384749811700151,0.0229570814709184,2,8.43826688964799,509.781828727069,69.872787253233,0.137064099416227,4.16913854352378,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",11.1,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,432.138898454839,0.533079542162165,0.0268139592239941,2,7.11350967281277,528.94922117847,96.8103227236307,0.183023849638993,4.86956981212284,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",14.8,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,444.564101699311,0.622432027294122,0.0198044792984431,2,4.49973041094184,557.601351621645,113.037249922333,0.202720545051752,3.59660778667154,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",20.1,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,460.018820824327,0.715776267227963,0.00627384482003179,2,1.23957119549025,590.007923664772,129.989102840445,0.220317554437288,1.13936644291724,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",31.1,"C1","1A","FI3","C","C",536.09,496.42,3.42,1037.8,NA,1037.8,NA,1.86999999999989,799.27,19.86,2.7335034,9.8589012,3.60669066663682,1120,623.16,NA,460.313440887095,0.868670660056651,0.040075662939374,2,6.52439971280478,618.069048238936,157.755607351841,0.255239455529013,7.27797177657217,0,NA,NA,NA,NA,NA,NA,NA,"1A-C1"
"man",0,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",1,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,121.191818778073,0.0727859807868389,0.0119552492043296,2,23.2287528223707,133.337942579448,12.1461238013745,0.0910927794925092,1.99502617595184,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",1.8,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,228.684956833879,0.125851251327388,0.0141090134203207,2,15.8545568043782,249.686320869311,21.0013640354319,0.0841109915926242,2.35443449227322,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",3,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,328.560754031918,0.201902100184228,0.0181469097774268,2,12.710915784918,362.253065079798,33.6923110478794,0.0930076631386337,3.02825640853155,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",4.6,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,397.443719089171,0.291874647486658,0.0185446097167279,2,8.98537738585579,446.15015354992,48.7064344607488,0.109170498033459,3.09462238514313,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",6.8,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,435.600769604251,0.384749811700151,0.0229570814709184,2,8.43826688964799,499.805700209659,64.2049306054082,0.128459780627703,3.83095138170392,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",11.1,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,471.001299462471,0.533079542162165,0.0268139592239941,2,7.11350967281277,559.958678961745,88.957379499274,0.158864185593507,4.47456590979304,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",14.8,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,484.850954654181,0.622432027294122,0.0198044792984431,2,4.49973041094184,588.718985004635,103.868030350454,0.176430577229705,3.30486248560855,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",20.1,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,500.883771410819,0.715776267227963,0.00627384482003179,2,1.23957119549025,620.328574679975,119.444803269156,0.192550864404042,1.04694468730024,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",31.1,"C2","1A","FI3","C","C",536.44,480.16,3.6,1022.1,NA,1022.1,NA,1.89999999999986,799.27,19.86,2.877372,9.5359776,3.31412747465396,1120,639.24,NA,519.104496148224,0.868670660056651,0.040075662939374,2,6.52439971280478,664.063474039439,144.958977891215,0.218290846520202,6.68760602277698,0,NA,NA,NA,NA,NA,NA,NA,"1A-C2"
"man",0,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",1,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,136.629943111826,0.0727859807868389,0.0119552492043296,2,23.2287528223707,151.55968705609,14.9297439442637,0.0985073553149947,2.4522415921443,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",1.8,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,248.928818200171,0.125851251327388,0.0141090134203207,2,15.8545568043782,274.743225549929,25.8144073497575,0.0939583034234496,2.8940182627814,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",3,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,339.333528235806,0.201902100184228,0.0181469097774268,2,12.710915784918,380.747364045581,41.4138358097751,0.108769855606452,3.72226510418371,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",4.6,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,400.922485099214,0.291874647486658,0.0185446097167279,2,8.98537738585579,460.791345883817,59.8688607846027,0.129926183118244,3.80384067953803,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",6.8,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,436.800694072017,0.384749811700151,0.0229570814709184,2,8.43826688964799,515.719959968968,78.9192658969512,0.15302736372992,4.70891982718719,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",11.1,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,470.903852287911,0.533079542162165,0.0268139592239941,2,7.11350967281277,580.2482752162,109.344422928289,0.188444201557596,5.50003642210377,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",14.8,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,483.568369779452,0.622432027294122,0.0198044792984431,2,4.49973041094184,611.240631522067,127.672261742614,0.20887397721695,4.06226311274341,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",20.1,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,498.895502630991,0.715776267227963,0.00627384482003179,2,1.23957119549025,645.714385547337,146.818882916346,0.227374341043828,1.28688101330162,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"man",31.1,"C3","1A","FI3","C","C",537.69,506.59,3.09,1049.3,NA,1049.3,NA,1.93000000000006,799.27,19.86,2.4697443,10.0608774,4.07365143023106,1120,613.32,NA,514.684370729099,0.868670660056651,0.040075662939374,2,6.52439971280478,692.864706919408,178.180336190309,0.257164688013232,8.2202558736374,0,NA,NA,NA,NA,NA,NA,NA,"1A-C3"
"vol",0,"L1","1A","Cellulose","Cellulose","Cellulose",537.98,296.94,1.56,838.3,NA,838.3,NA,1.81999999999994,945.69,19.86,1.4752764,5.8972284,3.99737188231304,1120,824.5,NA,0,0,0,2,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"1A-L1"
