"method","id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"grav","C5-2",2.85,0.6005,168.988119915093,101.654587713975,534.821787949023,285.199339480745
"grav","C5-2",4.15138888888889,0.6853,237.672066421939,163.100655552703,772.493854370962,448.299995033448
"grav","C5-2",5.14513888888889,0.6998,223.656184960907,156.719907240171,996.150039331869,605.019902273619
"grav","C5-2",5.93194444444444,0.7212,183.337640066152,132.384171311336,1179.48767939802,737.404073584955
"gd","C5-2",2.85,0.535652272364473,166.567343577027,89.2221760887487,530.648968882005,292.913851887568
"gd","C5-2",4.15138888888889,0.737975927898959,253.03672958696,186.735015309454,783.685698468965,479.648867197023
"vol","C5-2",0,0,0,0,0,0
"vol","C5-2",0.874305555555556,0.4348,172.938772019864,75.3796996103935,172.938772019864,75.3796996103935
"vol","C5-2",2.01388888888889,0.5595,191.142853285113,107.150400627533,364.081625304978,182.530100237926
"vol","C5-2",2.85,0.6005,166.567343577027,100.198372799474,530.648968882005,282.7284730374
"vol","C5-2",4.15138888888889,0.6853,253.03672958696,173.644539284132,783.685698468965,456.373012321533
"vol","C5-2",5.14513888888889,0.6998,202.975506107525,142.228583997166,986.66120457649,598.601596318699
"vol","C5-2",5.93194444444444,0.7212,177.489792336177,128.161566092853,1164.15099691267,726.763162411551
"vol","C5-2",7.13194444444444,0.719190325271059,72.8163250609956,52.4330490489799,1236.96732197366,779.196211460531
"vol","C5-2",9.11111111111111,0.715875757575757,58.2530600487965,41.7537233121266,1295.22038202246,820.949934772658
"vol","C5-2",20.9194444444444,0.6961,103.763263211919,72.3255244883291,1398.98364523438,893.275459260987
"vol","C5-2",30.96875,0.6961,101.942855085394,71.0566556376566,1500.92650031977,964.332114898643
"vol","C5-2",50.8645833333333,0.6961,112.865303844543,78.6698687416913,1613.79180416431,1043.00198364033
"vol","C5-2",60.9166666666667,0.6961,55.5224478590091,38.7004999455094,1669.31425202332,1081.70248358584
"grav","C5-2",9.11111111111111,0.715875757575757,91.1098204825715,65.3042815649547,1362.05452039106,868.564060423173
"grav","C5-2",20.9194444444444,0.6961,231.638385600923,161.457602735572,1593.69290599199,1030.02166315875
"grav","C5-2",30.96875,0.6961,106.910024123511,74.5188935702696,1700.6029301155,1104.54055672901
"grav","C5-2",50.8645833333333,0.6961,115.819192800462,80.7288013677861,1816.42212291596,1185.2693580968
"gd","C5-2",9.11111111111111,0.767517333986437,58.2530600487965,44.7102333452041,1295.22038202246,853.822120493013
"gd","C5-2",20.9194444444444,0.743504144242815,103.763263211919,77.1484162182195,1398.98364523438,930.970536711232
"gd","C5-2",30.96875,0.650195749810808,101.942855085394,66.2828111001021,1500.92650031977,997.253347811334
"gd","C5-2",50.8645833333333,0.741025363366134,112.865303844543,83.6360527928317,1613.79180416431,1080.88940060417
"gd","C5-2",60.9166666666667,0.00909419693837952,55.5224478590091,0.504932075330737,1669.31425202332,1081.3943326795
"man","C5-2",5.14513888888889,0.6998,178.189560134163,124.860626323721,864.125801476671,529.354704905244
"man","C5-2",5.93194444444444,0.7212,151.154569094767,109.145467140913,1015.28037057144,638.500172046157
"man","C5-2",7.13194444444444,0.719190325271059,58.7850355962672,42.3295003171774,1074.06540616771,680.829672363335
"grav","C5-2",7.13194444444444,0.719190325271059,91.4570205104711,65.8557052732638,1270.94469990849,803.259778858219
"man","C5-2",20.9194444444444,0.6961,93.6966369389488,65.3088405244336,1217.83085964272,782.026061292285
"man","C5-2",30.96875,0.6961,82.3913463861458,57.4287773555016,1300.22220602886,839.454838647786
"man","C5-2",50.8645833333333,0.6961,102.038932707362,71.1236240828012,1402.26113873622,910.578462730587
"man","C5-2",60.9166666666667,0.6961,48.4987434447424,33.8048067118131,1450.75988218097,944.383269442401
"man","C5-2",0,0,-8.37966304750637,0,-8.37966304750637,0
"man","C5-2",4.15138888888889,0.6853,224.999752014002,154.404375765094,685.936241342508,404.494078581523
"man","C5-2",9.11111111111111,0.715875757575757,50.0688165360627,35.8875484045165,1124.13422270377,716.717220767851
"grav","C5-3",0,NA,0,0,0,0
"grav","C5-3",0.874305555555556,0.3329,181.555086055944,60.6161506520707,181.555086055944,60.6161506520707
"grav","C5-3",2.01388888888889,0.5606,162.424376072319,91.2300379471657,343.979462128263,151.846188599236
"gd","C5-3",0,0,0,0,0,0
"gd","C5-3",0.874305555555556,0.533897914188151,173.848976083127,92.8176057145271,173.848976083127,92.8176057145271
"gd","C5-3",2.01388888888889,0.595365043804499,176.579588272914,105.129314307084,350.428564356041,197.946920021611
"vol","C5-3",0,0,0,0,0,0
"vol","C5-3",0.874305555555556,0.3329,173.848976083127,58.0432966869124,173.848976083127,58.0432966869124
"vol","C5-3",2.01388888888889,0.5606,176.579588272914,99.1806952157243,350.428564356041,157.223991902637
"vol","C5-3",2.85,0.6007,156.55509888114,94.2068031264201,506.983663237182,251.430795029057
"grav","C5-3",30.96875,0.6831,70.2502797086057,48.0544212328686,1590.80309386511,1004.62343455389
"grav","C5-3",50.8645833333333,0.6831,140.500559417261,96.1088424657714,1731.30365328238,1100.73227701967
"grav","C5-3",60.9166666666667,0.6831,105.375419562884,72.0816318492858,1836.67907284526,1172.81390886895
"man","C5-3",2.85,0.6007,139.182456143965,83.7528406185029,441.245091939225,223.831205357158
"man","C5-3",4.15138888888889,0.6666,210.632869810248,140.612450705632,651.877961749474,364.443656062791
"man","C5-3",5.14513888888889,0.7004,181.239859654692,127.106579320352,833.117821404165,491.550235383143
"man","C5-3",5.93194444444444,0.7235,140.760898286266,101.963540522665,973.878719690431,593.513775905808
"man","C5-3",7.13194444444444,0.72026530442035,94.0369720158281,67.814351262291,1067.91569170626,661.328127168099
"man","C5-3",9.11111111111111,0.714930303030303,56.4445861331947,40.4042083455828,1124.36027783945,701.732335513682
"man","C5-3",20.9194444444444,0.6831,51.1046992229129,34.9579639201931,1175.46497706237,736.690299433875
"man","C5-3",30.96875,0.6831,31.7819725014213,21.7403304375407,1207.24694956379,758.430629871416
"man","C5-3",50.8645833333333,0.6831,39.8822308874042,27.2812796008707,1247.12918045119,785.711909472287
"man","C5-3",60.9166666666667,0.6831,17.2484052741189,11.7987022411272,1264.37758572531,797.510611713414
"gd","C5-3",5.14513888888889,0.767517333986548,203.885710170788,156.485816708237,946.612225792942,594.980222065557
"vol","C5-3",4.15138888888889,0.6666,235.742852384973,157.375153460376,742.726515622155,408.805948489433
"vol","C5-3",5.14513888888889,0.7004,203.885710170788,142.988497350885,946.612225792942,551.794445840317
"vol","C5-3",5.93194444444444,0.7235,160.19591513419,116.041762188329,1106.80814092713,667.836208028647
"vol","C5-3",7.13194444444444,0.72026530442035,107.404079464968,77.4539823614741,1214.2122203921,745.290190390121
"vol","C5-3",9.11111111111111,0.714930303030303,64.6244884916336,46.2595525296465,1278.83670888373,791.549742919767
"vol","C5-3",20.9194444444444,0.6831,59.1632641120589,40.4703928147358,1337.99997299579,832.020135734503
"vol","C5-3",30.96875,0.6831,40.95918284681,28.0179642563556,1378.9591558426,860.038099990859
"vol","C5-3",50.8645833333333,0.6831,40.95918284681,28.0179642563556,1419.91833868941,888.056064247214
"vol","C5-3",60.9166666666667,0.6831,20.0244893917738,13.6976714142183,1439.94282808119,901.753735661433
"grav","C5-3",5.93194444444444,0.7235,165.442354776017,119.842146865694,1100.4450370857,662.516632378383
"gd","C5-3",2.85,0.57016242107094,156.55509888114,89.2618342090714,506.983663237182,287.208754230683
"gd","C5-3",4.15138888888889,0.641740140140428,235.742852384973,151.285651126637,742.726515622155,438.49440535732
"grav","C5-3",20.9194444444444,0.6831,228.313409053006,156.176869006849,1520.55281415651,956.569013321026
"gd","C5-3",5.93194444444444,0.742630937343075,160.19591513419,118.966442614635,1106.80814092713,713.946664680192
"gd","C5-3",7.13194444444444,0.697919784051742,107.404079464968,74.9594319464669,1214.2122203921,788.906096626659
"gd","C5-3",9.11111111111111,0.725105305903583,64.6244884916336,46.8595594965886,1278.83670888373,835.765656123247
"gd","C5-3",20.9194444444444,0.645382556613986,59.1632641120589,38.1829386502691,1337.99997299579,873.948594773516
"gd","C5-3",30.96875,1.19943457350746,40.95918284681,49.1278600090775,1378.9591558426,923.076454782594
"gd","C5-3",50.8645833333333,0.61543379894377,40.95918284681,25.2076655010448,1419.91833868941,948.284120283639
"grav","C5-3",2.85,0.6007,152.924984584328,92.022387126365,496.904446712591,243.868575725601
"grav","C5-3",4.15138888888889,0.6666,250.100163396471,166.959681690411,747.004610109063,410.828257416013
"grav","C5-3",5.14513888888889,0.7004,187.998072200625,131.846228096676,935.002682309688,542.674485512689
"man","C5-3",0,0,-8.72398636744833,0,-8.72398636744833,0
"grav","C5-3",7.13194444444444,0.72026530442035,109.884229295239,79.242531568958,1210.32926638094,741.759163947341
"grav","C5-3",9.11111111111111,0.714930303030303,81.9101387225581,58.6329803668366,1292.2394051035,800.392144314177
"gd","C5-3",60.9166666666667,-0.800325654540166,20.0244893917738,-16.026112579304,1439.94282808119,932.258007704335
"man","C5-3",0.874305555555556,0.3329,151.372125010944,50.5389065848593,142.648138643495,50.5389065848593
"man","C5-3",2.01388888888889,0.5606,159.414497151765,89.5394581537962,302.06263579526,140.078364738655
"vol","C6-1",0,0,0,0,0,0
"grav","C6-1",20.9194444444444,0.6901,88.4968747782968,61.1543965017414,1538.91179287058,956.422358220049
"grav","C6-1",0.874305555555556,0.2484,186.03258805357,46.3625591895018,186.03258805357,46.3625591895018
"grav","C6-1",2.01388888888889,0.5579,177.426933974697,99.1778275570021,363.459522028268,145.540386746504
"grav","C6-1",2.85,0.6011,161.0389102476,96.9692885404228,524.498432275867,242.509675286927
"grav","C6-1",0,NA,0,0,0,0
"grav","C6-1",5.14513888888889,0.7095,217.078302193981,154.212551914515,991.487155789996,563.380560185248
"grav","C6-1",5.93194444444444,0.7323,148.570369589813,108.925329484133,1140.05752537981,672.305889669381
"grav","C6-1",7.13194444444444,0.728921184320267,92.4917265447277,67.499027256297,1232.54925192454,739.804916925678
"grav","C6-1",9.11111111111111,0.723348484848485,82.7066990333189,59.898078883932,1315.25595095785,799.70299580961
"grav","C6-1",15.2194444444444,0.706149374478732,135.158967134433,95.5649659086977,1450.41491809229,895.267961718308
"man","C6-1",0,0,-8.69811507974779,0,-8.69811507974779,0
"man","C6-1",0.874305555555556,0.2484,130.208280214958,32.4501699492074,121.510165135211,32.4501699492074
"man","C6-1",2.01388888888889,0.5579,144.080995880431,80.5381677040551,265.591161015641,112.988337653263
"man","C6-1",2.85,0.6011,132.196929630034,79.6021420769882,397.788090645676,192.590479730251
"man","C6-1",4.15138888888889,0.6659,149.920368745257,99.9777384369042,547.708459390933,292.568218167155
"man","C6-1",5.14513888888889,0.7095,136.888510398496,97.2456772647169,684.596969789429,389.813895431872
"man","C6-1",5.93194444444444,0.7323,102.680520115265,75.2808888881185,787.277489904694,465.09478431999
"grav","C6-1",4.15138888888889,0.6659,249.910421320147,166.658332983807,774.408853596014,409.168008270734
"man","C6-1",9.11111111111111,0.723348484848485,37.7627450734603,27.3486417632592,875.426262235079,529.21436716312
"man","C6-1",15.2194444444444,0.706149374478732,70.6645246391031,49.9637799197847,946.090786874182,579.178147082905
"man","C6-1",20.9194444444444,0.6901,58.7222132094749,40.5790771602786,1004.81300008366,619.757224243184
"vol","C6-1",0.874305555555556,0.2484,152.914282628091,38.1089009911724,152.914282628091,38.1089009911724
"vol","C6-1",2.01388888888889,0.5579,162.926527323978,91.0724131303707,315.840809952068,129.181314121543
"vol","C6-1",2.85,0.6011,150.183670438303,90.4328255227291,466.024480390372,219.614139644272
"vol","C6-1",4.15138888888889,0.6659,168.387751703552,112.29312425453,634.412232093924,331.907263898802
"vol","C6-1",5.14513888888889,0.7095,154.734690754616,109.923614151217,789.14692284854,441.830878050019
"vol","C6-1",5.93194444444444,0.7323,118.326528224118,86.7518611490979,907.473451072657,528.582739199117
"vol","C6-1",7.13194444444444,0.728921184320267,60.0734681753213,43.8406851858843,967.546919247979,572.423424385001
"vol","C6-1",9.11111111111111,0.723348484848485,45.5102031631222,32.9595277160111,1013.0571224111,605.382952101013
"vol","C6-1",15.2194444444444,0.706149374478732,81.0081616303576,57.277311070537,1094.06528404146,662.66026317155
"man","C6-1",7.13194444444444,0.728921184320267,50.3860272569251,36.7709410798709,837.663517161619,501.865725399861
"gd","C6-1",0,0,0,0,0,0
"gd","C6-1",0.874305555555556,0.493766970910117,152.914282628091,75.5040221421659,152.914282628091,75.5040221421659
"gd","C6-1",2.01388888888889,0.561057562951251,162.926527323978,91.4111603605012,315.840809952068,166.915182502667
"gd","C6-1",2.85,0.580039812606846,150.183670438303,87.1125080576417,466.024480390372,254.027690560309
"gd","C6-1",4.15138888888889,0.641740140140582,168.387751703552,108.061179376195,634.412232093924,362.088869936504
"gd","C6-1",5.14513888888889,0.661237781262632,154.734690754616,102.316423598942,789.14692284854,464.405293535445
"gd","C6-1",5.93194444444444,0.712767261371207,118.326528224118,84.3392754698673,907.473451072657,548.744569005313
"gd","C6-1",7.13194444444444,0.792403730629753,60.0734681753213,47.6024402939924,967.546919247979,596.347009299305
"gd","C6-1",9.11111111111111,0.887967493740748,45.5102031631222,40.4115810423899,1013.0571224111,636.758590341695
"gd","C6-1",15.2194444444444,0.702924551687215,81.0081616303576,56.9426256970246,1094.06528404146,693.70121603872
"gd","C6-1",20.9194444444444,0.771167338827568,68.2653047446833,52.6439733942104,1162.33058878614,746.34518943293
"gd","C6-1",30.96875,0.520474323406246,37.3183665937602,19.4232516035136,1199.6489553799,765.768441036444
"gd","C6-1",50.8645833333333,0.420766874087364,13.6530609489367,5.74475577720834,1213.30201632884,771.513196813652
"gd","C6-1",60.9166666666667,-4.98124029061941,7.28163250609956,-36.2715612208671,1220.58364883494,735.241635592785
"vol","C6-1",20.9194444444444,0.6901,68.2653047446833,47.1736829591681,1162.33058878614,709.833946130718
"vol","C6-1",30.96875,0.6901,37.3183665937602,25.7882800176785,1199.6489553799,735.622226148396
"vol","C6-1",50.8645833333333,0.6901,13.6530609489367,9.43473659183362,1213.30201632884,745.05696274023
"vol","C6-1",60.9166666666667,0.6901,7.28163250609956,5.0318595156446,1220.58364883494,750.088822255874
"man","C6-1",30.96875,0.6901,28.3848446531802,19.6149078587194,1033.19784473684,639.372132101903
"man","C6-1",50.8645833333333,0.6901,11.0864558631173,7.66112384590557,1044.28430059995,647.033255947809
"man","C6-1",60.9166666666667,0.6901,5.77157830703416,3.98835991794567,1050.05587890699,651.021615865754
"grav","C6-1",30.96875,0.6901,106.196249733996,73.3852758021174,1645.10804260458,1029.80763402217
"grav","C6-1",50.8645833333333,0.6901,123.895624689696,85.6161551024935,1769.00366729428,1115.42378912466
"grav","C6-1",60.9166666666667,0.6901,115.045937211821,79.5007154522881,1884.0496045061,1194.92450457695
"gd","C6-2",20.9194444444444,0.604497454851385,81.0081616303576,48.9692275277408,1520.04078564828,1035.59491894303
"gd","C6-2",30.96875,0.6622287328031,94.6612225792942,62.6873814742782,1614.70200822758,1098.28230041731
"gd","C6-2",50.8645833333333,0.674680254334417,104.673467275181,70.6211215232845,1719.37547550276,1168.90342194059
"gd","C6-2",0,0,0,0,0,0
"gd","C6-2",0.874305555555556,0.45844434341623,169.297955766815,77.6136901732274,169.297955766815,77.6136901732274
"gd","C6-2",2.01388888888889,0.588767096909146,199.334689854475,117.361706658905,368.63264562129,194.975396832132
"gd","C6-2",2.85,0.652163407406993,144.722446058729,94.3826835499352,513.355091680019,289.358080382067
"gd","C6-2",4.15138888888889,0.702541566874966,233.922444258448,164.340240516552,747.277535938467,453.698320898619
"gd","C6-2",5.14513888888889,0.756369129155156,201.155097981,152.147506285009,948.432633919467,605.845827183629
"gd","C6-2",5.93194444444444,0.75213810010597,162.016323260715,121.858649563469,1110.44895718018,727.704476747098
"grav","C6-2",20.9194444444444,0.6808,96.3494307899526,65.6861901653958,1477.91915940749,937.711630104326
"grav","C6-2",30.96875,0.6808,96.3494307900023,65.6861901654298,1574.2685901975,1003.39782026976
"grav","C6-2",50.8645833333333,0.6808,105.108469952721,71.6576619986445,1679.37706015022,1075.0554822684
"grav","C6-2",60.9166666666667,0.6808,96.3494307900023,65.6861901654298,1775.72649094022,1140.74167243383
"man","C6-2",4.15138888888889,0.6616,208.897966259031,138.411291713349,651.258854548457,368.253203970681
"man","C6-2",5.14513888888889,0.7008,178.337530532312,125.142336483268,829.596385080769,493.395540453949
"gd","C6-2",60.9166666666667,0.597068994712409,48.2408153529096,28.8030951268687,1767.61629085567,1197.70651706746
"grav","C6-2",4.15138888888889,0.6616,223.018249583101,147.767087220805,726.760522839095,403.711075788123
"grav","C6-2",5.14513888888889,0.7008,188.082751634512,131.980716125709,914.843274473607,535.691791913833
"grav","C6-2",5.93194444444444,0.7308,157.580136317724,115.29500728697,1072.42341079133,650.986799200802
"vol","C6-2",0,0,0,0,0,0
"vol","C6-2",0.874305555555556,0.4412,169.297955766815,74.8768481293598,169.297955766815,74.8768481293598
"vol","C6-2",2.01388888888889,0.5143,199.334689854475,102.735582984146,368.63264562129,177.612431113505
"vol","C6-2",2.85,0.5829,144.722446058729,84.5125414894986,513.355091680019,262.124972603004
"vol","C6-2",4.15138888888889,0.6616,233.922444258448,154.991971680605,747.277535938467,417.116944283609
"vol","C6-2",5.14513888888889,0.7008,201.155097981,141.1537934933,948.432633919467,558.270737776909
"vol","C6-2",5.93194444444444,0.7308,162.016323260715,118.54078570721,1110.44895718018,676.811523484118
"vol","C6-2",7.13194444444444,0.726796663886572,121.967344477168,88.7512707763962,1232.41630165735,765.562794260515
"vol","C6-2",9.11111111111111,0.720193939393939,89.1999981997196,64.3198352558105,1321.61629985707,829.882629516325
"vol","C6-2",15.2194444444444,0.699815846538782,117.416324160855,82.2775853483699,1439.03262401792,912.160214864695
"vol","C6-2",20.9194444444444,0.6808,81.0081616303576,55.2272853733941,1520.04078564828,967.387500238089
"vol","C6-2",30.96875,0.6808,94.6612225792942,64.5352548183481,1614.70200822758,1031.92275505644
"vol","C6-2",50.8645833333333,0.6808,104.673467275181,71.3610990779811,1719.37547550276,1103.28385413442
"vol","C6-2",60.9166666666667,0.6808,48.2408153529096,32.8881587055043,1767.61629085567,1136.17201283992
"grav","C6-2",7.13194444444444,0.726796663886572,101.490219351754,73.8507997977242,1173.91363014309,724.837598998526
"grav","C6-2",9.11111111111111,0.720193939393939,82.4064024044078,59.4211472382317,1256.32003254749,784.258746236758
"grav","C6-2",15.2194444444444,0.699815846538782,125.249696070048,87.766693702172,1381.56972861754,872.02543993893
"gd","C6-2",7.13194444444444,0.804289770817605,121.967344477168,98.097087536773,1232.41630165735,825.801564283871
"gd","C6-2",9.11111111111111,0.784277560297496,89.1999981997196,69.9575569666171,1321.61629985707,895.759121250488
"gd","C6-2",15.2194444444444,0.773883621499844,117.416324160855,90.8665701648023,1439.03262401792,986.62569141529
"grav","C6-2",0,NA,0,0,0,0
"grav","C6-2",0.874305555555556,0.4412,183.812565785997,81.2963482653223,183.812565785997,81.2963482653223
"grav","C6-2",2.01388888888889,0.5143,177.619246407235,91.5436086020639,361.431812193233,172.839956867386
"grav","C6-2",2.85,0.5829,142.310461062761,83.1040316999317,503.742273255993,255.943988567318
"man","C6-2",7.13194444444444,0.726796663886572,107.743887606368,78.4013703376515,1078.54396163976,675.109934419872
"man","C6-2",9.11111111111111,0.720193939393939,77.5593669488452,55.926074051315,1156.1033285886,731.036008471187
"man","C6-2",15.2194444444444,0.699815846538782,104.010900420751,72.8839520202093,1260.11422900935,803.919960491396
"man","C6-2",20.9194444444444,0.6808,70.2138690397472,47.8682802397416,1330.3280980491,851.788240731138
"man","C6-2",30.96875,0.6808,75.5263701111181,51.4900759552626,1405.85446816022,903.2783166864
"man","C6-2",50.8645833333333,0.6808,95.3167183996295,64.9821388606735,1501.17118655985,968.260455547074
"man","C6-2",0,0,-8.91449312233433,0,-8.91449312233433,0
"man","C6-2",0.874305555555556,0.4412,154.509162464155,68.3360826184938,145.594669341821,68.3360826184938
"man","C6-2",2.01388888888889,0.5143,172.007394369754,88.6513027464585,317.602063711575,156.987385364952
"man","C6-2",2.85,0.5829,124.758824577851,72.85452689238,442.360888289426,229.841912257332
"man","C6-2",60.9166666666667,0.6808,42.2126778907149,28.778478135122,1543.38386445056,997.038933682196
"man","C6-2",5.93194444444444,0.7308,141.203688952619,103.313023628271,970.800074033388,596.70856408222
"gd","C6-3",20.9194444444444,0.725105305904284,64.6244884916336,46.8595594966339,1494.55507187693,987.130623490666
"gd","C6-3",0,0,0,0,0,0
"gd","C6-3",0.874305555555556,0.511333839128735,170.208159830077,87.0331918169506,170.208159830077,87.0331918169506
"gd","C6-3",30.96875,0.712767261371351,72.8163250609956,51.9010925968519,1567.37139693793,1039.03171608752
"vol","C6-3",0,0,0,0,0,0
"vol","C6-3",0.874305555555556,0.4405,170.208159830077,75.1602050200192,170.208159830077,75.1602050200192
"vol","C6-3",2.01388888888889,0.5468,187.502037032064,102.729282782538,357.710196862141,177.889487802557
"gd","C6-3",2.01388888888889,0.568184545338523,187.502037032064,106.53575966111,357.710196862141,193.568951478061
"grav","C6-3",20.9194444444444,0.6777,96.0215599166164,65.165465055146,1502.52006560757,960.894401674767
"grav","C6-3",30.96875,0.6777,104.750792636354,71.0895982420081,1607.27085824393,1031.98399991678
"grav","C6-3",50.8645833333333,0.6777,104.750792636354,71.0895982420081,1712.02165088028,1103.07359815878
"grav","C6-3",60.9166666666667,0.6777,104.750792636354,71.0895982420081,1816.77244351663,1174.16319640079
"man","C6-3",4.15138888888889,0.6657,204.937230746597,136.626030879273,652.038279608237,372.208401204247
"man","C6-3",5.14513888888889,0.7201,173.657138839876,125.203435537486,825.695418448112,497.411836741733
"man","C6-3",5.93194444444444,0.7313,140.024160129259,102.519880601158,965.719578577372,599.931717342891
"man","C6-3",7.13194444444444,0.727008423686405,110.658895396643,80.545903720004,1076.37847397401,680.477621062895
"man","C6-3",9.11111111111111,0.719930303030303,72.4712427573872,52.2380887081728,1148.8497167314,732.715709771068
"man","C6-3",15.2194444444444,0.698084987489575,96.0322012058017,67.1270793763677,1244.8819179372,799.842789147435
"man","C6-3",20.9194444444444,0.6777,56.0213776756184,38.0191608262959,1300.90329561282,837.861949973731
"man","C6-3",30.96875,0.6777,58.3171435431143,39.5771926947952,1359.22043915594,877.439142668527
"man","C6-3",50.8645833333333,0.6777,93.6883400621395,63.582014869324,1452.90877921808,941.021157537851
"man","C6-3",60.9166666666667,0.6777,42.7019529341224,28.9798731048682,1495.6107321522,970.001030642719
"vol","C6-3",2.85,0.562,164.746935450502,92.765087143848,522.457132312643,270.654574946405
"vol","C6-3",4.15138888888889,0.6657,230.281628005398,153.522445405237,752.738760318042,424.177020351642
"vol","C6-3",5.14513888888889,0.7201,196.604077664688,141.747734235071,949.34283798273,565.924754586713
"vol","C6-3",5.93194444444444,0.7313,161.106119197453,117.955216364033,1110.44895718018,683.879970950746
"vol","C6-3",7.13194444444444,0.727008423686405,126.51836479348,92.0896236397558,1236.96732197366,775.969594590502
"vol","C6-3",9.11111111111111,0.719930303030303,83.7387738201449,60.3598521109183,1320.70609579381,836.329446701421
"vol","C6-3",15.2194444444444,0.698084987489575,109.224487591493,76.3485659636667,1429.9305833853,912.678012665087
"vol","C6-3",20.9194444444444,0.6777,64.6244884916336,43.8577008139135,1494.55507187693,956.535713479001
"vol","C6-3",30.96875,0.6777,72.8163250609956,49.4171276776491,1567.37139693793,1005.95284115665
"gd","C6-3",2.85,0.572413484059147,164.746935450502,94.3033673092895,522.457132312643,287.87231878735
"gd","C6-3",4.15138888888889,0.653905523223574,230.281628005398,150.582428449647,752.738760318042,438.454747236997
"gd","C6-3",5.14513888888889,0.737100626978056,196.604077664688,144.916988913084,949.34283798273,583.371736150081
"gd","C6-3",5.93194444444444,0.747411375116367,161.106119197453,120.412546089029,1110.44895718018,703.78428223911
"gd","C6-3",7.13194444444444,0.769486761058989,126.51836479348,97.3542067394144,1236.96732197366,801.138488978525
"gd","C6-3",9.11111111111111,0.636593247298052,83.7387738201449,53.3075379509232,1320.70609579381,854.446026929448
"gd","C6-3",15.2194444444444,0.785767358191466,109.224487591493,85.8250370645843,1429.9305833853,940.271063994032
"grav","C6-3",0,NA,0,0,0,0
"grav","C6-3",0.874305555555556,0.4405,176.783884076792,78.0639011943482,176.783884076792,78.0639011943482
"grav","C6-3",2.01388888888889,0.5468,175.534697555777,96.1725742759321,352.318581632569,174.23647547028
"grav","C6-3",2.85,0.562,162.646076882994,91.5821435730988,514.964658515563,265.818619043379
"grav","C6-3",4.15138888888889,0.6657,232.624795612032,155.084570981995,747.589454127595,420.903190025374
"grav","C6-3",5.14513888888889,0.7201,183.105540354527,132.015550132226,930.694994482123,552.9187401576
"grav","C6-3",5.93194444444444,0.7313,157.671989969212,115.440889421289,1088.36698445133,668.359629578889
"grav","C6-3",7.13194444444444,0.727008423686405,110.743800461909,80.6077040405992,1199.11078491324,748.967333619488
"grav","C6-3",9.11111111111111,0.719930303030303,82.3814039034395,59.3814445740691,1281.49218881668,808.348778193557
"grav","C6-3",15.2194444444444,0.698084987489575,125.006316874272,87.3801584260644,1406.49850569096,895.728936619621
"man","C6-3",0,0,-8.83782003333079,0,-8.83782003333079,0
"man","C6-3",0.874305555555556,0.4405,153.013192337051,67.5672830157006,144.175372303721,67.5672830157006
"man","C6-3",2.01388888888889,0.5468,168.183936891049,92.1452133845701,312.35930919477,159.712496400271
"man","C6-3",2.85,0.562,134.74173966687,75.8698739247032,447.101048861639,235.582370324974
"gd","C6-3",60.9166666666667,0.45321136156546,49.151019416172,22.2758004319337,1718.4652714395,1127.59032761955
"vol","C6-3",50.8645833333333,0.6777,101.942855085394,69.1839787487087,1669.31425202332,1075.13681990536
"gd","C6-3",50.8645833333333,0.650195749810808,101.942855085394,66.2828111001021,1669.31425202332,1105.31452718762
"vol","C6-3",60.9166666666667,0.6777,49.151019416172,33.3565611824131,1718.4652714395,1108.49338108777
"grav","E1",0.874305555555556,0.5163,66.5718448496959,34.4437477177189,66.5718448496959,34.4437477177189
"grav","E1",0,NA,0,0,0,0
"grav","E1",5.14513888888889,0.7432,159.890032004474,118.963587767783,506.45620039726,351.965676231823
"grav","E1",2.01388888888889,0.626122987697715,74.3524622685708,46.6298650407451,140.924307118267,81.0736127584641
"grav","E1",20.9194444444444,0.7328,74.3285610026078,54.5315549130894,732.325630734424,520.140313661892
"grav","E1",60.9166666666667,0.7328,102.201771378619,74.9808880055221,834.527402113042,595.121201667415
"man","E1",0,0,-10.6365801090934,0,-10.6365801090934,0
"man","E1",0.874305555555556,0.5163,65.138144802549,33.7019626156491,54.5015646934556,33.7019626156491
"man","E1",2.01388888888889,0.626122987697715,71.1112892633409,44.5971756691187,125.612853956796,78.2991382847678
"man","E1",2.85,0.7067,57.6615869694779,40.8016666668407,183.274440926274,119.100804951608
"man","E1",4.15138888888889,0.7518,139.592801702158,105.05966010519,322.867242628433,224.160465056799
"man","E1",5.14513888888889,0.7432,147.066877452615,109.422727384772,469.934120081048,333.583192441571
"grav","E1",2.85,0.7067,63.1135528435946,44.6595087063331,204.037859961861,125.733121464797
"grav","E1",4.15138888888889,0.7518,142.528308430925,107.268966999243,346.566168392786,233.00208846404
"man","E1",20.9194444444444,0.7328,38.6993478972336,28.3919880392236,639.224372202814,459.939364831929
"grav","E1",5.93194444444444,0.7505,94.8715961180251,71.2787403894759,601.327796515285,423.244416621299
"grav","E1",9.11111111111111,0.746745454545454,56.669273216531,42.3643421275038,657.997069731816,465.608758748803
"vol","E1",0,0,0,0,0,0
"vol","E1",0.874305555555556,0.5163,67.3551006814209,34.8489981103929,67.3551006814209,34.8489981103929
"vol","E1",2.01388888888889,0.626122987697715,76.4571413140454,47.9498065309148,143.812241995466,82.7988046413077
